Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of monocyte differentiation (GO:0045655)	2/16	9.032306e-02	3.789167e-01	0	0	4.360072e+00	1.048319e+01	CDK6;MYC
GO_Biological_Process_2021	sphingolipid catabolic process (GO:0030149)	2/16	9.032306e-02	3.789167e-01	0	0	4.360072e+00	1.048319e+01	SGPL1;SMPDL3A
GO_Biological_Process_2021	positive regulation of immune response (GO:0050778)	5/75	9.035613e-02	3.789167e-01	0	0	2.184062e+00	5.250476e+00	IFNG;CCL5;SH2D1B;FADD;SKAP1
GO_Biological_Process_2021	positive regulation of lymphocyte proliferation (GO:0050671)	5/75	9.035613e-02	3.789167e-01	0	0	2.184062e+00	5.250476e+00	BST1;CCL5;NCKAP1L;CD3E;HLA-E
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	11/219	9.140139e-02	3.827890e-01	0	0	1.620892e+00	3.877976e+00	CXCL10;LTK;GPER1;CTR9;MGST1;GPBAR1;ABL2;CTSG;RORA;CD14;CXCL3
GO_Biological_Process_2021	regulation of megakaryocyte differentiation (GO:0045652)	4/54	9.234113e-02	3.845575e-01	0	0	2.444810e+00	5.824187e+00	PRMT6;TNRC6C;NFE2;THBS1
GO_Biological_Process_2021	cellular response to amino acid stimulus (GO:0071230)	3/34	9.268069e-02	3.845575e-01	0	0	2.955664e+00	7.030329e+00	FYN;UBR1;CPEB4
GO_Biological_Process_2021	positive regulation of calcium ion transport into cytosol (GO:0010524)	3/34	9.268069e-02	3.845575e-01	0	0	2.955664e+00	7.030329e+00	CXCL10;GPER1;XCL1
GO_Biological_Process_2021	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	3/34	9.268069e-02	3.845575e-01	0	0	2.955664e+00	7.030329e+00	YWHAE;GZMB;TP53
GO_Biological_Process_2021	positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	3/34	9.268069e-02	3.845575e-01	0	0	2.955664e+00	7.030329e+00	CXCL10;GPER1;XCL1
GO_Biological_Process_2021	regulation of amyloid-beta formation (GO:1902003)	3/34	9.268069e-02	3.845575e-01	0	0	2.955664e+00	7.030329e+00	RTN1;IFNG;SORL1
GO_Biological_Process_2021	secondary alcohol biosynthetic process (GO:1902653)	3/34	9.268069e-02	3.845575e-01	0	0	2.955664e+00	7.030329e+00	FDPS;GGPS1;CES1
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	15/323	9.313575e-02	3.859359e-01	0	0	1.494448e+00	3.547366e+00	LTK;CTR9;PXN;GPBAR1;RORA;CXCL3;RAP1B;CXCL10;GPER1;AKAP9;RAPGEF2;ABL2;CTSG;CD14;CPEB4
GO_Biological_Process_2021	protein localization to membrane (GO:0072657)	10/195	9.398497e-02	3.889418e-01	0	0	1.656075e+00	3.915988e+00	TM9SF2;TSPAN14;ABHD17A;RAB13;LRRC4;TMED2;RAPGEF2;FLNA;SYNJ2BP;PRAM1
GO_Biological_Process_2021	positive regulation of growth (GO:0045927)	5/76	9.433455e-02	3.898748e-01	0	0	2.153189e+00	5.083480e+00	MMP14;INSR;S100A9;FXN;S100A8
GO_Biological_Process_2021	positive regulation of DNA-binding transcription factor activity (GO:0051091)	12/246	9.477421e-02	3.911771e-01	0	0	1.572156e+00	3.704406e+00	PRKCH;PRKCB;BTK;TNFSF11;S100A12;ARID5B;ARHGEF2;RPS27A;IKBKE;S100A9;S100A8;HIPK2
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	18/404	9.560798e-02	3.941006e-01	0	0	1.432014e+00	3.361651e+00	LTK;SH2D2A;INSR;PXN;IGF2;SLA;ARPC4;PILRB;CD3E;GFRA2;ZAP70;LCK;HNRNPH1;CD8A;CD7;RAPGEF2;NCKAP1L;FYN
GO_Biological_Process_2021	glycoprotein metabolic process (GO:0009100)	4/55	9.721640e-02	3.985149e-01	0	0	2.396749e+00	5.586380e+00	GCNT1;OGA;MAN1B1;ST3GAL2
GO_Biological_Process_2021	regulation of blood vessel endothelial cell migration (GO:0043535)	4/55	9.721640e-02	3.985149e-01	0	0	2.396749e+00	5.586380e+00	ATP5F1A;ATP5F1B;ETS1;THBS1
GO_Biological_Process_2021	triglyceride metabolic process (GO:0006641)	4/55	9.721640e-02	3.985149e-01	0	0	2.396749e+00	5.586380e+00	APOC1;APOA2;APOC3;SLC27A5
GO_Biological_Process_2021	positive regulation of cytosolic calcium ion concentration (GO:0007204)	8/147	9.747959e-02	3.985149e-01	0	0	1.761903e+00	4.101907e+00	JPH4;PTGIR;C5AR2;GPER1;FPR1;ABL2;CXCR6;PTGDR
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	17/379	9.854462e-02	3.985149e-01	0	0	1.441614e+00	3.340574e+00	CDKN1C;PTGIR;CTBP2;THAP12;TREM2;ETS1;TGFBR3;FLCN;ADGRG1;CDK6;IFNG;MYC;GPER1;TP53INP1;RAPGEF2;TP53;BAP1
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	31/764	9.906264e-02	3.985149e-01	0	0	1.302382e+00	3.011112e+00	LTK;CSF2;CTBP2;ETS1;THBS1;ADGRG1;CAPNS1;MYC;GPER1;TP53INP1;STAT4;TSPO;STAT6;IL12RB2;INSR;CLEC11A;THAP12;IGF2;MATK;CXCL10;BST1;CDK6;IFNG;CCPG1;TRNP1;RAPGEF2;ARHGEF2;FXN;TP53;BIRC2;BAP1
GO_Biological_Process_2021	cellular response to amyloid-beta (GO:1904646)	3/35	9.909089e-02	3.985149e-01	0	0	2.863152e+00	6.618799e+00	LRP1;TREM2;FYN
GO_Biological_Process_2021	cholesterol biosynthetic process (GO:0006695)	3/35	9.909089e-02	3.985149e-01	0	0	2.863152e+00	6.618799e+00	FDPS;GGPS1;CES1
GO_Biological_Process_2021	negative regulation of epithelial cell migration (GO:0010633)	3/35	9.909089e-02	3.985149e-01	0	0	2.863152e+00	6.618799e+00	SYNJ2BP;THBS1;CORO1C
GO_Biological_Process_2021	negative regulation of organelle assembly (GO:1902116)	3/35	9.909089e-02	3.985149e-01	0	0	2.863152e+00	6.618799e+00	ODF2L;LRRK2;SMCR8
GO_Biological_Process_2021	positive regulation of lymphocyte activation (GO:0051251)	3/35	9.909089e-02	3.985149e-01	0	0	2.863152e+00	6.618799e+00	LCK;TNFSF11;NCKAP1L
GO_Biological_Process_2021	regulation of autophagosome assembly (GO:2000785)	3/35	9.909089e-02	3.985149e-01	0	0	2.863152e+00	6.618799e+00	LRRK2;RAB3GAP2;SMCR8
GO_Biological_Process_2021	regulation of blood circulation (GO:1903522)	3/35	9.909089e-02	3.985149e-01	0	0	2.863152e+00	6.618799e+00	DES;S100A1;KCNE5
GO_Biological_Process_2021	regulation of ion transmembrane transport (GO:0034765)	3/35	9.909089e-02	3.985149e-01	0	0	2.863152e+00	6.618799e+00	YWHAE;KCNE5;AKAP9
GO_Biological_Process_2021	regulation of JUN kinase activity (GO:0043506)	3/35	9.909089e-02	3.985149e-01	0	0	2.863152e+00	6.618799e+00	SASH1;HIPK3;MAP3K5
GO_Biological_Process_2021	regulation of regulated secretory pathway (GO:1903305)	3/35	9.909089e-02	3.985149e-01	0	0	2.863152e+00	6.618799e+00	LRRK2;RAB27A;UNC13D
GO_Biological_Process_2021	regulation of TORC1 signaling (GO:1903432)	3/35	9.909089e-02	3.985149e-01	0	0	2.863152e+00	6.618799e+00	FLCN;SIK3;SMCR8
GO_Biological_Process_2021	gliogenesis (GO:0042063)	2/17	1.002855e-01	3.985149e-01	0	0	4.069190e+00	9.358057e+00	CDK6;AZU1
GO_Biological_Process_2021	muscle tissue morphogenesis (GO:0060415)	2/17	1.002855e-01	3.985149e-01	0	0	4.069190e+00	9.358057e+00	TGFBR3;TTN
GO_Biological_Process_2021	negative regulation of amyloid-beta formation (GO:1902430)	2/17	1.002855e-01	3.985149e-01	0	0	4.069190e+00	9.358057e+00	RTN1;SORL1
GO_Biological_Process_2021	negative regulation of fatty acid metabolic process (GO:0045922)	2/17	1.002855e-01	3.985149e-01	0	0	4.069190e+00	9.358057e+00	APOC1;APOC3
GO_Biological_Process_2021	positive regulation of macrophage activation (GO:0043032)	2/17	1.002855e-01	3.985149e-01	0	0	4.069190e+00	9.358057e+00	TREM2;THBS1
GO_Biological_Process_2021	positive regulation of positive chemotaxis (GO:0050927)	2/17	1.002855e-01	3.985149e-01	0	0	4.069190e+00	9.358057e+00	CXCL12;AZU1
GO_Biological_Process_2021	positive regulation of regulated secretory pathway (GO:1903307)	2/17	1.002855e-01	3.985149e-01	0	0	4.069190e+00	9.358057e+00	RAB27A;UNC13D
GO_Biological_Process_2021	protein autoprocessing (GO:0016540)	2/17	1.002855e-01	3.985149e-01	0	0	4.069190e+00	9.358057e+00	CTSL;FXN
GO_Biological_Process_2021	regulation of establishment of endothelial barrier (GO:1903140)	2/17	1.002855e-01	3.985149e-01	0	0	4.069190e+00	9.358057e+00	ZDHHC21;ADD1
GO_Biological_Process_2021	regulation of leukocyte migration (GO:0002685)	2/17	1.002855e-01	3.985149e-01	0	0	4.069190e+00	9.358057e+00	BST1;NCKAP1L
GO_Biological_Process_2021	regulation of transferase activity (GO:0051338)	2/17	1.002855e-01	3.985149e-01	0	0	4.069190e+00	9.358057e+00	NLRC5;LDB2
GO_Biological_Process_2021	regulation of cytosolic calcium ion concentration (GO:0051480)	8/148	1.003582e-01	3.985149e-01	0	0	1.749227e+00	4.021488e+00	YWHAE;PTGIR;C5AR2;GPER1;FPR1;ABL2;CXCR6;PTGDR
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	17/381	1.020546e-01	4.043327e-01	0	0	1.433542e+00	3.271698e+00	PRELID1;LTK;TREM2;AZU1;MPO;THBS1;HIPK3;MYC;ALB;IL2RB;FLNA;NCKAP1L;RPS27A;TP53;FXN;CD44;BIRC2
GO_Biological_Process_2021	negative regulation of metabolic process (GO:0009892)	4/56	1.022095e-01	4.043327e-01	0	0	2.350536e+00	5.360938e+00	FLCN;NRDC;APOC1;APOC3
GO_Biological_Process_2021	Rho protein signal transduction (GO:0007266)	4/56	1.022095e-01	4.043327e-01	0	0	2.350536e+00	5.360938e+00	ADGRG1;ARHGEF3;RHOU;EPS8L3
GO_Biological_Process_2021	negative regulation of blood vessel morphogenesis (GO:2000181)	5/78	1.025544e-01	4.051867e-01	0	0	2.093980e+00	4.768750e+00	CXCL10;CD160;FASLG;SYNJ2BP;THBS1
GO_Biological_Process_2021	protein targeting (GO:0006605)	7/125	1.040436e-01	4.105538e-01	0	0	1.815122e+00	4.107523e+00	ZDHHC20;LAMP2;NACA2;CHM;TSPO;ZDHHC21;SORL1
GO_Biological_Process_2021	negative regulation of toll-like receptor signaling pathway (GO:0034122)	3/36	1.056740e-01	4.143847e-01	0	0	2.776246e+00	6.239324e+00	TREM2;CD14;LILRA2
GO_Biological_Process_2021	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	3/36	1.056740e-01	4.143847e-01	0	0	2.776246e+00	6.239324e+00	TXK;NLRC5;FADD
GO_Biological_Process_2021	positive regulation of myeloid leukocyte differentiation (GO:0002763)	3/36	1.056740e-01	4.143847e-01	0	0	2.776246e+00	6.239324e+00	IFNG;TNFSF11;FADD
GO_Biological_Process_2021	regulation of mRNA processing (GO:0050684)	3/36	1.056740e-01	4.143847e-01	0	0	2.776246e+00	6.239324e+00	CPSF4;PTCD2;SRSF3
GO_Biological_Process_2021	regulation of osteoclast differentiation (GO:0045670)	3/36	1.056740e-01	4.143847e-01	0	0	2.776246e+00	6.239324e+00	IFNG;TNFSF11;LILRB4
GO_Biological_Process_2021	positive regulation of vasculature development (GO:1904018)	6/102	1.065730e-01	4.173886e-01	0	0	1.911508e+00	4.279724e+00	TMIGD2;PRKCB;ETS1;THBS1;SASH1;HIPK2
GO_Biological_Process_2021	positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060)	5/79	1.067937e-01	4.177322e-01	0	0	2.065576e+00	4.620397e+00	LRRK2;PYHIN1;RNF217;CSNK1E;NOP53
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	4/57	1.073181e-01	4.192615e-01	0	0	2.306066e+00	5.147043e+00	MRPL1;RRS1;RPL10A;NOP53
GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	17/384	1.074638e-01	4.193089e-01	0	0	1.421599e+00	3.171022e+00	CD63;CSF2;ANXA2;INSR;RAB27A;TREM2;LRP3;AZU1;CD3E;ETS1;TTN;TNRC6C;OLFM1;IFNG;MYC;GPER1;TP53
GO_Biological_Process_2021	cellular response to organonitrogen compound (GO:0071417)	6/103	1.103155e-01	4.244370e-01	0	0	1.891703e+00	4.170092e+00	RAP1B;DIAPH1;HRH1;AKAP9;RAPGEF2;CPEB4
GO_Biological_Process_2021	3'-UTR-mediated mRNA stabilization (GO:0070935)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	HNRNPC;TARDBP
GO_Biological_Process_2021	chromatin disassembly (GO:0031498)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	NFE2;SUPT16H
GO_Biological_Process_2021	glycoprotein catabolic process (GO:0006516)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	CTSL;OGA
GO_Biological_Process_2021	leukocyte tethering or rolling (GO:0050901)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	SELL;GCNT1
GO_Biological_Process_2021	negative regulation of fibroblast proliferation (GO:0048147)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	MYC;TP53
GO_Biological_Process_2021	nucleosome disassembly (GO:0006337)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	NFE2;SUPT16H
GO_Biological_Process_2021	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	PRKCH;CSF2
GO_Biological_Process_2021	programmed necrotic cell death (GO:0097300)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	FASLG;CD14
GO_Biological_Process_2021	regulation of delayed rectifier potassium channel activity (GO:1902259)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	KCNE3;KCNE5
GO_Biological_Process_2021	regulation of establishment or maintenance of cell polarity (GO:0032878)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	RAP1B;RIPOR2
GO_Biological_Process_2021	response to axon injury (GO:0048678)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	TREM2;NREP
GO_Biological_Process_2021	ventricular cardiac muscle cell action potential (GO:0086005)	2/18	1.105347e-01	4.244370e-01	0	0	3.814669e+00	8.401525e+00	KCNE3;KCNE5
GO_Biological_Process_2021	regulation of NIK/NF-kappaB signaling (GO:1901222)	5/80	1.111176e-01	4.261543e-01	0	0	2.037929e+00	4.477669e+00	NLRP12;RASSF2;TNFSF14;CD14;SASH1
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	8/152	1.123439e-01	4.269166e-01	0	0	1.700283e+00	3.717143e+00	NLRP12;RASSF2;LRRK2;PDE4D;SMCR8;TARDBP;SAMSN1;CORO1C
GO_Biological_Process_2021	lysosome localization (GO:0032418)	3/37	1.124234e-01	4.269166e-01	0	0	2.694452e+00	5.888680e+00	FLCN;MYH9;TMEM106B
GO_Biological_Process_2021	negative regulation of endothelial cell proliferation (GO:0001937)	3/37	1.124234e-01	4.269166e-01	0	0	2.694452e+00	5.888680e+00	ATP5F1A;SYNJ2BP;THBS1
GO_Biological_Process_2021	nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)	3/37	1.124234e-01	4.269166e-01	0	0	2.694452e+00	5.888680e+00	NTHL1;GTF2H2;RPS27A
GO_Biological_Process_2021	positive regulation of calcium ion transport (GO:0051928)	3/37	1.124234e-01	4.269166e-01	0	0	2.694452e+00	5.888680e+00	CXCL12;CCL5;LILRA2
GO_Biological_Process_2021	positive regulation of exocytosis (GO:0045921)	3/37	1.124234e-01	4.269166e-01	0	0	2.694452e+00	5.888680e+00	IFNG;RAB27A;UNC13D
GO_Biological_Process_2021	regulation of erythrocyte differentiation (GO:0045646)	3/37	1.124234e-01	4.269166e-01	0	0	2.694452e+00	5.888680e+00	CDK6;NCKAP1L;ETS1
GO_Biological_Process_2021	regulation of intracellular pH (GO:0051453)	3/37	1.124234e-01	4.269166e-01	0	0	2.694452e+00	5.888680e+00	ATP5F1B;LRRK2;TMEM165
GO_Biological_Process_2021	positive regulation of mitochondrion organization (GO:0010822)	4/58	1.125396e-01	4.269166e-01	0	0	2.263244e+00	4.943944e+00	GPER1;TNFSF10;TREM2;TP53
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	10/203	1.142383e-01	4.328376e-01	0	0	1.586767e+00	3.442442e+00	CXCL10;TMIGD2;PRKCB;CD160;FASLG;SYNJ2BP;ETS1;THBS1;SASH1;HIPK2
GO_Biological_Process_2021	response to reactive oxygen species (GO:0000302)	4/59	1.178714e-01	4.457161e-01	0	0	2.221979e+00	4.750949e+00	TXNRD2;PXN;HP;FYN
GO_Biological_Process_2021	regulation of JNK cascade (GO:0046328)	6/105	1.179991e-01	4.457161e-01	0	0	1.853295e+00	3.960637e+00	TGFBR3;RASSF2;RASGRP1;PJA2;MAP3K5;HIPK2
GO_Biological_Process_2021	protein stabilization (GO:0050821)	9/179	1.182423e-01	4.457161e-01	0	0	1.620659e+00	3.460138e+00	RASSF2;HIP1;PYHIN1;LAMP2;AAK1;APOA2;FLNA;AHSP;NOP53
GO_Biological_Process_2021	actin-myosin filament sliding (GO:0033275)	3/38	1.193322e-01	4.457161e-01	0	0	2.617332e+00	5.564040e+00	DES;TNNT1;TTN
GO_Biological_Process_2021	connective tissue development (GO:0061448)	3/38	1.193322e-01	4.457161e-01	0	0	2.617332e+00	5.564040e+00	ZBTB16;ARID5B;CD44
GO_Biological_Process_2021	muscle filament sliding (GO:0030049)	3/38	1.193322e-01	4.457161e-01	0	0	2.617332e+00	5.564040e+00	DES;TNNT1;TTN
GO_Biological_Process_2021	negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059)	3/38	1.193322e-01	4.457161e-01	0	0	2.617332e+00	5.564040e+00	CSNK2A2;NOP53;HIPK2
GO_Biological_Process_2021	positive regulation of potassium ion transport (GO:0043268)	3/38	1.193322e-01	4.457161e-01	0	0	2.617332e+00	5.564040e+00	GABBR1;KCNE5;FLNA
GO_Biological_Process_2021	response to cAMP (GO:0051591)	3/38	1.193322e-01	4.457161e-01	0	0	2.617332e+00	5.564040e+00	RAP1B;AKAP9;RAPGEF2
GO_Biological_Process_2021	sterol biosynthetic process (GO:0016126)	3/38	1.193322e-01	4.457161e-01	0	0	2.617332e+00	5.564040e+00	FDPS;GGPS1;CES1
GO_Biological_Process_2021	leukocyte adhesion to vascular endothelial cell (GO:0061756)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	SELL;GCNT1
GO_Biological_Process_2021	mitochondrion localization (GO:0051646)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	LRRK2;ALB
GO_Biological_Process_2021	myeloid cell activation involved in immune response (GO:0002275)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	IFNG;LILRA2
GO_Biological_Process_2021	negative regulation of amyloid precursor protein catabolic process (GO:1902992)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	RTN1;SORL1
GO_Biological_Process_2021	negative regulation of cytokine production involved in inflammatory response (GO:1900016)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	TREM2;LILRB4
GO_Biological_Process_2021	negative regulation of protein localization to nucleus (GO:1900181)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	FLCN;LILRB4
GO_Biological_Process_2021	nuclear membrane organization (GO:0071763)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	GPER1;TARDBP
GO_Biological_Process_2021	positive regulation of leukocyte activation (GO:0002696)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	CD2;THBS1
GO_Biological_Process_2021	positive regulation of oxidoreductase activity (GO:0051353)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	ABL2;FXN
GO_Biological_Process_2021	regulation of RIG-I signaling pathway (GO:0039535)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	NOP53;BIRC2
GO_Biological_Process_2021	regulation of stem cell population maintenance (GO:2000036)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	MYC;ZC3H13
GO_Biological_Process_2021	regulation of synaptic vesicle exocytosis (GO:2000300)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	RAP1B;LRRK2
GO_Biological_Process_2021	response to cholesterol (GO:0070723)	2/19	1.210425e-01	4.457161e-01	0	0	3.590091e+00	7.580884e+00	MLC1;CES1
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	7/130	1.210429e-01	4.457161e-01	0	0	1.740884e+00	3.676069e+00	FDPS;PSMB7;PSMA4;RXRA;GGPS1;PSMB3;ELOVL6
GO_Biological_Process_2021	protein processing (GO:0016485)	6/106	1.219386e-01	4.484885e-01	0	0	1.834667e+00	3.860575e+00	MMP14;CTSL;HP;PCSK7;FXN;CTSS
GO_Biological_Process_2021	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	4/60	1.233109e-01	4.524759e-01	0	0	2.182188e+00	4.567422e+00	AKAP12;MARCO;GABBR1;FLNA
GO_Biological_Process_2021	peptidyl-threonine phosphorylation (GO:0018107)	4/60	1.233109e-01	4.524759e-01	0	0	2.182188e+00	4.567422e+00	LRRK2;CSNK2A2;HIPK3;HIPK2
GO_Biological_Process_2021	glycoprotein biosynthetic process (GO:0009101)	5/83	1.245844e-01	4.556268e-01	0	0	1.959243e+00	4.080655e+00	FUT7;CHST12;GCNT1;CHST13;ST3GAL2
GO_Biological_Process_2021	regulation of Notch signaling pathway (GO:0008593)	5/83	1.245844e-01	4.556268e-01	0	0	1.959243e+00	4.080655e+00	MMP14;TSPAN14;AAK1;SYNJ2BP;DLK1
GO_Biological_Process_2021	cellular response to metal ion (GO:0071248)	7/131	1.246047e-01	4.556268e-01	0	0	1.726755e+00	3.596156e+00	LRRK2;MT1F;MT1G;MT1X;MT1H;ADD1;MT1E
GO_Biological_Process_2021	peptidyl-serine phosphorylation (GO:0018105)	8/156	1.250704e-01	4.567977e-01	0	0	1.653985e+00	3.438435e+00	PRKCH;PRKCB;LRRK2;CSNK2A2;CSNK1E;IKBKE;HIPK3;HIPK2
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	10/207	1.252168e-01	4.568012e-01	0	0	1.554224e+00	3.229225e+00	FLCN;HIP1;LCK;INSR;GPER1;IGF2;FYN;TXN;THBS1;NOP53
GO_Biological_Process_2021	endothelial cell migration (GO:0043542)	3/39	1.263936e-01	4.589622e-01	0	0	2.544497e+00	5.262922e+00	PXN;RAB13;MYH9
GO_Biological_Process_2021	mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	3/39	1.263936e-01	4.589622e-01	0	0	2.544497e+00	5.262922e+00	NDUFB9;NDUFB7;NDUFB3
GO_Biological_Process_2021	nucleotide-excision repair, DNA incision (GO:0033683)	3/39	1.263936e-01	4.589622e-01	0	0	2.544497e+00	5.262922e+00	NTHL1;GTF2H2;RPS27A
GO_Biological_Process_2021	response to peptide (GO:1901652)	3/39	1.263936e-01	4.589622e-01	0	0	2.544497e+00	5.262922e+00	STAT4;STAT6;FYN
GO_Biological_Process_2021	proteolysis (GO:0006508)	13/287	1.285094e-01	4.604055e-01	0	0	1.453820e+00	2.982880e+00	GZMA;GZMB;CTSW;AZU1;PCSK7;CAPN15;CTSS;PRSS21;PM20D2;MMP14;CTSL;CTSG;CTSD
GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	4/61	1.288551e-01	4.604055e-01	0	0	2.143793e+00	4.392775e+00	MED12;TNRC6C;MED27;TP53
GO_Biological_Process_2021	cellular response to interferon-beta (GO:0035458)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	PYHIN1;MNDA
GO_Biological_Process_2021	cortical actin cytoskeleton organization (GO:0030866)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	RAB13;NCKAP1L
GO_Biological_Process_2021	energy reserve metabolic process (GO:0006112)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	MYC;PYGL
GO_Biological_Process_2021	gastrulation (GO:0007369)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	EOMES;NPHP3
GO_Biological_Process_2021	growth hormone receptor signaling pathway (GO:0060396)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	PXN;STAT6
GO_Biological_Process_2021	hepaticobiliary system development (GO:0061008)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	TGFBR3;ARID5B
GO_Biological_Process_2021	lipopolysaccharide-mediated signaling pathway (GO:0031663)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	CCL5;CD14
GO_Biological_Process_2021	mesoderm development (GO:0007498)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	BTK;IKZF3
GO_Biological_Process_2021	myeloid cell development (GO:0061515)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	ANXA2;NCKAP1L
GO_Biological_Process_2021	natural killer cell mediated immunity (GO:0002228)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	GZMB;KLRD1
GO_Biological_Process_2021	negative regulation of telomere maintenance via telomerase (GO:0032211)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	TEN1;HNRNPC
GO_Biological_Process_2021	regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	2/20	1.317822e-01	4.604055e-01	0	0	3.390466e+00	6.871136e+00	SPRY1;THBS1
GO_Biological_Process_2021	regulation of cell motility (GO:2000145)	7/133	1.318861e-01	4.604055e-01	0	0	1.699170e+00	3.442206e+00	DIAPH1;CDK6;ABI3;SPOCK2;ABL2;FLNA;LDB2
GO_Biological_Process_2021	negative regulation of protein kinase B signaling (GO:0051898)	3/40	1.336007e-01	4.604055e-01	0	0	2.475599e+00	4.983133e+00	FLCN;GPER1;NOP53
GO_Biological_Process_2021	organic hydroxy compound transport (GO:0015850)	3/40	1.336007e-01	4.604055e-01	0	0	2.475599e+00	4.983133e+00	RXRA;SLC51A;SLC27A5
GO_Biological_Process_2021	regulation of cell cycle G2/M phase transition (GO:1902749)	5/85	1.339610e-01	4.604055e-01	0	0	1.910063e+00	3.839622e+00	YWHAE;DYNC1I2;AKAP9;CSNK1E;TP53
GO_Biological_Process_2021	lipid transport (GO:0006869)	6/109	1.341383e-01	4.604055e-01	0	0	1.780952e+00	3.577726e+00	ABCA1;PRELID1;RXRA;SLC51A;PLTP;SLC27A5
GO_Biological_Process_2021	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	4/62	1.345012e-01	4.604055e-01	0	0	2.106722e+00	4.226467e+00	TIFA;CD14;RPS27A;BIRC2
