Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of epithelial cell differentiation involved in kidney development (GO:2000698)	1/6	2.875280e-02	1.798616e-01	0	0	4.145417e+01	1.471217e+02	LIF
GO_Biological_Process_2021	positive regulation of focal adhesion disassembly (GO:0120183)	1/6	2.875280e-02	1.798616e-01	0	0	4.145417e+01	1.471217e+02	PIK3R1
GO_Biological_Process_2021	response to granulocyte macrophage colony-stimulating factor (GO:0097012)	1/6	2.875280e-02	1.798616e-01	0	0	4.145417e+01	1.471217e+02	CSF2
GO_Biological_Process_2021	hepatocyte differentiation (GO:0070365)	1/6	2.875280e-02	1.798616e-01	0	0	4.145417e+01	1.471217e+02	ANXA1
GO_Biological_Process_2021	positive regulation of immune response to tumor cell (GO:0002839)	1/6	2.875280e-02	1.798616e-01	0	0	4.145417e+01	1.471217e+02	HSPD1
GO_Biological_Process_2021	inclusion body assembly (GO:0070841)	1/6	2.875280e-02	1.798616e-01	0	0	4.145417e+01	1.471217e+02	BAG3
GO_Biological_Process_2021	positive regulation of microglial cell migration (GO:1904141)	1/6	2.875280e-02	1.798616e-01	0	0	4.145417e+01	1.471217e+02	CSF1
GO_Biological_Process_2021	positive regulation of T cell mediated immune response to tumor cell (GO:0002842)	1/6	2.875280e-02	1.798616e-01	0	0	4.145417e+01	1.471217e+02	HSPD1
GO_Biological_Process_2021	positive regulation of tau-protein kinase activity (GO:1902949)	1/6	2.875280e-02	1.798616e-01	0	0	4.145417e+01	1.471217e+02	HSP90AA1
GO_Biological_Process_2021	protection from natural killer cell mediated cytotoxicity (GO:0042270)	1/6	2.875280e-02	1.798616e-01	0	0	4.145417e+01	1.471217e+02	HLA-A
GO_Biological_Process_2021	protein targeting to mitochondrion (GO:0006626)	2/55	2.926914e-02	1.798616e-01	0	0	7.884806e+00	2.784300e+01	HSP90AA1;HSPD1
GO_Biological_Process_2021	positive regulation of interleukin-1 beta production (GO:0032731)	2/56	3.025894e-02	1.798616e-01	0	0	7.738402e+00	2.706865e+01	IFI16;HSPB1
GO_Biological_Process_2021	nitrogen compound transport (GO:0071705)	3/143	3.241778e-02	1.798616e-01	0	0	4.505243e+00	1.544870e+01	ARRDC3;TXNIP;SLC6A4
GO_Biological_Process_2021	positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	2/59	3.330689e-02	1.798616e-01	0	0	7.330009e+00	2.493662e+01	CSF2;LIF
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	HLA-A
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	HLA-A
GO_Biological_Process_2021	autophagosome membrane docking (GO:0016240)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	VMP1
GO_Biological_Process_2021	calcium ion export (GO:1901660)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	ATP2B1
GO_Biological_Process_2021	regulation of cytoplasmic mRNA processing body assembly (GO:0010603)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	CNOT6L
GO_Biological_Process_2021	negative regulation of type 2 immune response (GO:0002829)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	ANXA1
GO_Biological_Process_2021	regulation of lens fiber cell differentiation (GO:1902746)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	SPRY1
GO_Biological_Process_2021	regulation of MHC class I biosynthetic process (GO:0045343)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	HSPH1
GO_Biological_Process_2021	regulation of microglial cell migration (GO:1904139)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	CSF1
GO_Biological_Process_2021	regulation of prostaglandin biosynthetic process (GO:0031392)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	ANXA1
GO_Biological_Process_2021	regulation of T cell mediated immune response to tumor cell (GO:0002840)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	HSPD1
GO_Biological_Process_2021	regulation of T-helper 1 cell differentiation (GO:0045625)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	ANXA1
GO_Biological_Process_2021	positive regulation of interleukin-23 production (GO:0032747)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	CSF2
GO_Biological_Process_2021	positive regulation of NK T cell activation (GO:0051135)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	HSPH1
GO_Biological_Process_2021	positive regulation of podosome assembly (GO:0071803)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	CSF2
GO_Biological_Process_2021	substrate-dependent cell migration, cell extension (GO:0006930)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	SDCBP
GO_Biological_Process_2021	positive regulation of striated muscle contraction (GO:0045989)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	RGS2
GO_Biological_Process_2021	positive regulation of T-helper 17 cell differentiation (GO:2000321)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	NFKBID
GO_Biological_Process_2021	positive regulation of unsaturated fatty acid biosynthetic process (GO:2001280)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	ANXA1
GO_Biological_Process_2021	mitochondrion-endoplasmic reticulum membrane tethering (GO:1990456)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	VMP1
GO_Biological_Process_2021	positive regulation of vesicle fusion (GO:0031340)	1/7	3.346475e-02	1.798616e-01	0	0	3.454340e+01	1.173530e+02	ANXA1
GO_Biological_Process_2021	regulation of cytosolic calcium ion concentration (GO:0051480)	3/148	3.535365e-02	1.798616e-01	0	0	4.348789e+00	1.453519e+01	CCR1;ATP2B1;CXCR6
GO_Biological_Process_2021	positive regulation of interleukin-1 production (GO:0032732)	2/62	3.646964e-02	1.798616e-01	0	0	6.962456e+00	2.305461e+01	IFI16;HSPB1
GO_Biological_Process_2021	negative regulation of peptidase activity (GO:0010466)	2/63	3.754873e-02	1.798616e-01	0	0	6.847972e+00	2.247584e+01	SPOCK2;SERPINH1
GO_Biological_Process_2021	protein localization to presynapse (GO:1905383)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	HSPB1
GO_Biological_Process_2021	anterograde axonal protein transport (GO:0099641)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	HSPB1
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	HLA-A
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	HLA-A
GO_Biological_Process_2021	regulation of ATPase-coupled calcium transmembrane transporter activity (GO:1901894)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	VMP1
GO_Biological_Process_2021	axo-dendritic protein transport (GO:0099640)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	HSPB1
GO_Biological_Process_2021	regulation of CD8-positive, alpha-beta T cell proliferation (GO:2000564)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	HLA-A
GO_Biological_Process_2021	negative regulation of muscle cell apoptotic process (GO:0010656)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	BAG3
GO_Biological_Process_2021	negative regulation of muscle hypertrophy (GO:0014741)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	RGS2
GO_Biological_Process_2021	cellular response to epinephrine stimulus (GO:0071872)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	PDE4B
GO_Biological_Process_2021	negative regulation of striated muscle cell apoptotic process (GO:0010664)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	BAG3
GO_Biological_Process_2021	negative regulation of T cell mediated cytotoxicity (GO:0001915)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	KLRC1
GO_Biological_Process_2021	neurotransmitter reuptake (GO:0098810)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	SLC6A4
GO_Biological_Process_2021	regulation of pattern recognition receptor signaling pathway (GO:0062207)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	BIRC3
GO_Biological_Process_2021	regulation of phospholipase A2 activity (GO:0032429)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	ANXA1
GO_Biological_Process_2021	regulation of protein localization to nucleolus (GO:1904749)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	GLUL
GO_Biological_Process_2021	positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	HSPB1
GO_Biological_Process_2021	regulation of T-helper 2 cell differentiation (GO:0045628)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	ANXA1
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	HMOX1
GO_Biological_Process_2021	positive regulation of glial cell migration (GO:1903977)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	CSF1
GO_Biological_Process_2021	response to epinephrine (GO:0071871)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	PDE4B
GO_Biological_Process_2021	immune response-inhibiting cell surface receptor signaling pathway (GO:0002767)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	KLRC1
GO_Biological_Process_2021	positive regulation of myeloid cell apoptotic process (GO:0033034)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	ANXA1
GO_Biological_Process_2021	skeletal muscle tissue regeneration (GO:0043403)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	ANXA1
GO_Biological_Process_2021	T cell mediated cytotoxicity (GO:0001913)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	HLA-A
GO_Biological_Process_2021	telomeric D-loop disassembly (GO:0061820)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	TERF1
GO_Biological_Process_2021	monoamine transport (GO:0015844)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	SLC6A4
GO_Biological_Process_2021	protein deglycosylation (GO:0006517)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	ENGASE
GO_Biological_Process_2021	myoblast migration (GO:0051451)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	ANXA1
GO_Biological_Process_2021	negative regulation of amyloid-beta clearance (GO:1900222)	1/8	3.815407e-02	1.798616e-01	0	0	2.960714e+01	9.670056e+01	IFNGR1
GO_Biological_Process_2021	regulation of innate immune response (GO:0045088)	2/64	3.863999e-02	1.798616e-01	0	0	6.737182e+00	2.191920e+01	IFI16;BIRC3
GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	5/384	3.908352e-02	1.798616e-01	0	0	2.799702e+00	9.076785e+00	CSF2;CSF1;IFNGR1;DNAJA4;RPL23
GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	2/65	3.974330e-02	1.798616e-01	0	0	6.629908e+00	2.138354e+01	CSF1;GPM6B
GO_Biological_Process_2021	regulation of cellular catabolic process (GO:0031329)	2/65	3.974330e-02	1.798616e-01	0	0	6.629908e+00	2.138354e+01	IFI16;HSPB1
GO_Biological_Process_2021	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	2/65	3.974330e-02	1.798616e-01	0	0	6.629908e+00	2.138354e+01	CCR1;ANXA1
GO_Biological_Process_2021	regulation of protein localization (GO:0032880)	2/66	4.085850e-02	1.798616e-01	0	0	6.525987e+00	2.086776e+01	HSP90AA1;DNAJB6
GO_Biological_Process_2021	ERBB signaling pathway (GO:0038127)	2/66	4.085850e-02	1.798616e-01	0	0	6.525987e+00	2.086776e+01	HSP90AA1;PIK3R1
GO_Biological_Process_2021	regulation of viral genome replication (GO:0045069)	2/67	4.198546e-02	1.798616e-01	0	0	6.425263e+00	2.037086e+01	ISG20;IFI16
GO_Biological_Process_2021	negative regulation of exocytosis (GO:0045920)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	ANXA1
GO_Biological_Process_2021	regulation of CD8-positive, alpha-beta T cell activation (GO:2001185)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	HLA-A
GO_Biological_Process_2021	negative regulation of lipase activity (GO:0060192)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	RGS2
GO_Biological_Process_2021	negative regulation of necroptotic process (GO:0060546)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	BIRC3
GO_Biological_Process_2021	regulation of complement-dependent cytotoxicity (GO:1903659)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	CD59
GO_Biological_Process_2021	negative regulation of ubiquitin protein ligase activity (GO:1904667)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	RPL23
GO_Biological_Process_2021	regulation of interleukin-23 production (GO:0032667)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	CSF2
GO_Biological_Process_2021	regulation of nephron tubule epithelial cell differentiation (GO:0072182)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	LIF
GO_Biological_Process_2021	positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903589)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	HMOX1
GO_Biological_Process_2021	positive regulation of CD8-positive, alpha-beta T cell activation (GO:2001187)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	HLA-A
GO_Biological_Process_2021	regulation of vesicle fusion (GO:0031338)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	ANXA1
GO_Biological_Process_2021	inositol metabolic process (GO:0006020)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	SLC5A3
GO_Biological_Process_2021	semaphorin-plexin signaling pathway involved in axon guidance (GO:1902287)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	PLXND1
GO_Biological_Process_2021	positive regulation of sequestering of triglyceride (GO:0010890)	1/9	4.282088e-02	1.798616e-01	0	0	2.590495e+01	8.161948e+01	PLIN2
GO_Biological_Process_2021	regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	2/68	4.312405e-02	1.798616e-01	0	0	6.327592e+00	1.989189e+01	CSF2;LIF
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	3/161	4.360631e-02	1.798616e-01	0	0	3.988352e+00	1.249372e+01	HSP90AA1;TRAT1;PIK3R1
GO_Biological_Process_2021	cell chemotaxis (GO:0060326)	2/69	4.427412e-02	1.798616e-01	0	0	6.232836e+00	1.942996e+01	CCR1;CXCR6
GO_Biological_Process_2021	synapse assembly (GO:0007416)	2/69	4.427412e-02	1.798616e-01	0	0	6.232836e+00	1.942996e+01	PLXND1;SPOCK2
GO_Biological_Process_2021	rRNA metabolic process (GO:0016072)	3/162	4.427774e-02	1.798616e-01	0	0	3.963067e+00	1.235396e+01	RPL23;DEDD2;RPF1
GO_Biological_Process_2021	negative regulation of viral process (GO:0048525)	2/70	4.543554e-02	1.798616e-01	0	0	6.140867e+00	1.898425e+01	ISG20;IFI16
GO_Biological_Process_2021	defense response to Gram-positive bacterium (GO:0050830)	2/70	4.543554e-02	1.798616e-01	0	0	6.140867e+00	1.898425e+01	HLA-A;GBP2
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	2/71	4.660818e-02	1.798616e-01	0	0	6.051564e+00	1.855397e+01	HSP90AA1;PIK3R1
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	2/71	4.660818e-02	1.798616e-01	0	0	6.051564e+00	1.855397e+01	LIF;SLC5A3
GO_Biological_Process_2021	gland development (GO:0048732)	2/71	4.660818e-02	1.798616e-01	0	0	6.051564e+00	1.855397e+01	ANXA1;ARID5B
GO_Biological_Process_2021	regulation of actin filament-based movement (GO:1903115)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	PDE4B
GO_Biological_Process_2021	arachidonate transport (GO:1903963)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	ANXA1
GO_Biological_Process_2021	arachidonic acid secretion (GO:0050482)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	ANXA1
GO_Biological_Process_2021	negative regulation of establishment of protein localization (GO:1904950)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	TERF1
GO_Biological_Process_2021	negative regulation of hormone secretion (GO:0046888)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	LIF
GO_Biological_Process_2021	negative regulation of leukocyte migration (GO:0002686)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	HMOX1
GO_Biological_Process_2021	regulation of endoplasmic reticulum unfolded protein response (GO:1900101)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	PIK3R1
GO_Biological_Process_2021	negative regulation of telomerase activity (GO:0051974)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	TERF1
GO_Biological_Process_2021	regulation of high voltage-gated calcium channel activity (GO:1901841)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	PDE4B
GO_Biological_Process_2021	negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	BAG3
GO_Biological_Process_2021	neuron remodeling (GO:0016322)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	RND1
GO_Biological_Process_2021	regulation of low-density lipoprotein particle clearance (GO:0010988)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	CNPY2
GO_Biological_Process_2021	regulation of macrophage migration (GO:1905521)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	CSF1
GO_Biological_Process_2021	regulation of organ growth (GO:0046620)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	SLC6A4
GO_Biological_Process_2021	regulation of podosome assembly (GO:0071801)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	CSF2
GO_Biological_Process_2021	regulation of store-operated calcium entry (GO:2001256)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	SARAF
GO_Biological_Process_2021	regulation of T-helper 17 cell differentiation (GO:2000319)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	NFKBID
GO_Biological_Process_2021	regulation of tau-protein kinase activity (GO:1902947)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	HSP90AA1
GO_Biological_Process_2021	granulocyte migration (GO:0097530)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	ANXA1
GO_Biological_Process_2021	positive regulation of monocyte differentiation (GO:0045657)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	CSF1
GO_Biological_Process_2021	secretory granule organization (GO:0033363)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	SRGN
GO_Biological_Process_2021	lipoprotein transport (GO:0042953)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	VMP1
GO_Biological_Process_2021	telomeric loop disassembly (GO:0090657)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	TERF1
GO_Biological_Process_2021	monocyte activation (GO:0042117)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	CSF1
GO_Biological_Process_2021	myeloid dendritic cell differentiation (GO:0043011)	1/10	4.746528e-02	1.798616e-01	0	0	2.302546e+01	7.017601e+01	CSF2
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway (GO:0097191)	2/72	4.779190e-02	1.798616e-01	0	0	5.964812e+00	1.813839e+01	BAG3;DEDD2
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway (GO:0038094)	2/72	4.779190e-02	1.798616e-01	0	0	5.964812e+00	1.813839e+01	HSP90AA1;PIK3R1
GO_Biological_Process_2021	response to ionizing radiation (GO:0010212)	2/72	4.779190e-02	1.798616e-01	0	0	5.964812e+00	1.813839e+01	ANXA1;IFI16
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	5/408	4.849289e-02	1.798616e-01	0	0	2.629734e+00	7.958463e+00	CCR1;SDCBP;ANXA1;CSF1;PLXND1
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	7/684	4.857873e-02	1.798616e-01	0	0	2.208797e+00	6.680660e+00	SDCBP;IFI16;BAG3;RPL23;CREM;ARID5B;CIR1
GO_Biological_Process_2021	negative regulation of cell adhesion (GO:0007162)	2/73	4.898657e-02	1.798616e-01	0	0	5.880504e+00	1.773683e+01	PLXND1;RND1
GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	2/73	4.898657e-02	1.798616e-01	0	0	5.880504e+00	1.773683e+01	GPM6B;RND1
GO_Biological_Process_2021	neurotransmitter transport (GO:0006836)	2/73	4.898657e-02	1.798616e-01	0	0	5.880504e+00	1.773683e+01	GLUL;SLC6A4
GO_Biological_Process_2021	granulocyte chemotaxis (GO:0071621)	2/73	4.898657e-02	1.798616e-01	0	0	5.880504e+00	1.773683e+01	ANXA1;PDE4B
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	6/547	5.008764e-02	1.798616e-01	0	0	2.359733e+00	7.064995e+00	CSF2;IFI16;ARID5B;CIR1;TERF1;DEDD2
GO_Biological_Process_2021	regulation of cytokine-mediated signaling pathway (GO:0001959)	2/74	5.019206e-02	1.798616e-01	0	0	5.798538e+00	1.734864e+01	IFNGR1;BIRC3
GO_Biological_Process_2021	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	2/74	5.019206e-02	1.798616e-01	0	0	5.798538e+00	1.734864e+01	HSP90AA1;PIK3R1
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process (GO:0000956)	3/171	5.055173e-02	1.798616e-01	0	0	3.749050e+00	1.119001e+01	CNOT6L;RPL23;RPS20
GO_Biological_Process_2021	actin filament depolymerization (GO:0030042)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	MICAL2
GO_Biological_Process_2021	negative regulation of natural killer cell mediated immunity (GO:0002716)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	KLRC1
GO_Biological_Process_2021	negative regulation of programmed necrotic cell death (GO:0062099)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	BIRC3
GO_Biological_Process_2021	negative regulation of protein localization to cell surface (GO:2000009)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	GPM6B
GO_Biological_Process_2021	regulation of establishment of protein localization to telomere (GO:0070203)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	TERF1
GO_Biological_Process_2021	negative regulation of T-helper cell differentiation (GO:0045623)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	ANXA1
GO_Biological_Process_2021	regulation of histone exchange (GO:1900049)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	TERF1
GO_Biological_Process_2021	regulation of lipid kinase activity (GO:0043550)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	PIK3R1
GO_Biological_Process_2021	regulation of phospholipase activity (GO:0010517)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	RGS2
GO_Biological_Process_2021	formation of extrachromosomal circular DNA (GO:0001325)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	TERF1
GO_Biological_Process_2021	glutamine family amino acid biosynthetic process (GO:0009084)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	GLUL
GO_Biological_Process_2021	positive regulation of histone exchange (GO:1900051)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	TERF1
GO_Biological_Process_2021	positive regulation of leukocyte apoptotic process (GO:2000108)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	ANXA1
GO_Biological_Process_2021	insulin-like growth factor receptor signaling pathway (GO:0048009)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	PIK3R1
GO_Biological_Process_2021	isotype switching (GO:0045190)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	HSPD1
GO_Biological_Process_2021	lipoprotein localization (GO:0044872)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	VMP1
GO_Biological_Process_2021	T cell homeostasis (GO:0043029)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	TNFSF14
GO_Biological_Process_2021	t-circle formation (GO:0090656)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	TERF1
GO_Biological_Process_2021	telomere maintenance via telomere trimming (GO:0090737)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	TERF1
GO_Biological_Process_2021	tetrahydrobiopterin metabolic process (GO:0046146)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	HSP90AA1
GO_Biological_Process_2021	monocyte differentiation (GO:0030224)	1/11	5.208737e-02	1.798616e-01	0	0	2.072188e+01	6.122967e+01	IFI16
GO_Biological_Process_2021	regulation of epithelial to mesenchymal transition (GO:0010717)	2/76	5.263497e-02	1.811662e-01	0	0	5.641252e+00	1.660996e+01	SDCBP;SPRY1
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	2/78	5.511960e-02	1.838459e-01	0	0	5.492244e+00	1.591790e+01	RGS2;SPRY1
GO_Biological_Process_2021	negative regulation of immune response (GO:0050777)	3/178	5.571476e-02	1.838459e-01	0	0	3.597812e+00	1.038872e+01	IFI16;SAMSN1;HAVCR2
GO_Biological_Process_2021	negative regulation of cardiac muscle hypertrophy (GO:0010614)	1/12	5.668727e-02	1.838459e-01	0	0	1.883712e+01	5.406641e+01	RGS2
GO_Biological_Process_2021	adipose tissue development (GO:0060612)	1/12	5.668727e-02	1.838459e-01	0	0	1.883712e+01	5.406641e+01	ARID5B
