Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	branched-chain amino acid catabolic process (GO:0009083)	4/20	2.559835e-02	2.091163e-01	0	0	4.085938e+00	1.497589e+01	BCKDHA;ECHS1;BCAT1;DLD
GO_Biological_Process_2021	branched-chain amino acid metabolic process (GO:0009081)	4/20	2.559835e-02	2.091163e-01	0	0	4.085938e+00	1.497589e+01	BCKDHA;ECHS1;BCAT1;DLD
GO_Biological_Process_2021	cellular modified amino acid biosynthetic process (GO:0042398)	4/20	2.559835e-02	2.091163e-01	0	0	4.085938e+00	1.497589e+01	GAMT;GGCT;GATM;FPGS
GO_Biological_Process_2021	ganglioside metabolic process (GO:0001573)	4/20	2.559835e-02	2.091163e-01	0	0	4.085938e+00	1.497589e+01	ST8SIA4;B4GALNT1;CLN6;ST6GALNAC6
GO_Biological_Process_2021	positive regulation of lymphocyte differentiation (GO:0045621)	4/20	2.559835e-02	2.091163e-01	0	0	4.085938e+00	1.497589e+01	ZAP70;XRCC6;PRKDC;MDK
GO_Biological_Process_2021	protein-DNA complex disassembly (GO:0032986)	4/20	2.559835e-02	2.091163e-01	0	0	4.085938e+00	1.497589e+01	SUPT16H;SET;HMGA1;SMARCA4
GO_Biological_Process_2021	positive regulation of hydrolase activity (GO:0051345)	15/149	2.573214e-02	2.097658e-01	0	0	1.835585e+00	6.718269e+00	ARHGAP11A;ARHGAP11B;NDUFA13;RGS16;F11R;RHOA;RGS1;CCL5;RGS10;CTSH;XCL1;CALM3;CALM2;MAPRE2;EZH2
GO_Biological_Process_2021	positive regulation of catalytic activity (GO:0043085)	6/40	2.621034e-02	2.105166e-01	0	0	2.886445e+00	1.051128e+01	MSH6;XRCC5;MSH3;CIB1;SLC5A3;MT3
GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	6/40	2.621034e-02	2.105166e-01	0	0	2.886445e+00	1.051128e+01	EIF5A;SFPQ;DDIT3;SIAH1;PMAIP1;DNM1L
GO_Biological_Process_2021	NIK/NF-kappaB signaling (GO:0038061)	9/74	2.639900e-02	2.105166e-01	0	0	2.266930e+00	8.238998e+00	PSMD9;PSMA6;PSMA3;PSMD11;PSMD14;PSMD3;PSMD1;PSME2;COPS8
GO_Biological_Process_2021	mitotic metaphase plate congression (GO:0007080)	7/51	2.652444e-02	2.105166e-01	0	0	2.603054e+00	9.448275e+00	CENPE;NUDC;KIF18A;SEH1L;KIFC1;CDCA5;KPNB1
GO_Biological_Process_2021	Fc-epsilon receptor signaling pathway (GO:0038095)	12/111	2.669768e-02	2.105166e-01	0	0	1.986120e+00	7.196067e+00	PSMD9;MAP2K4;ITK;PSMA6;PSMA3;PSMD11;PSMD14;PSMD3;PSMD1;PSME2;RAC1;NFKB1
GO_Biological_Process_2021	long-chain fatty acid biosynthetic process (GO:0042759)	5/30	2.729737e-02	2.105166e-01	0	0	3.270026e+00	1.177525e+01	GSTM4;ACOT7;GPX4;PTGS2;FADS1
GO_Biological_Process_2021	microtubule polymerization (GO:0046785)	5/30	2.729737e-02	2.105166e-01	0	0	3.270026e+00	1.177525e+01	TPX2;CENPJ;TUBG1;CKAP5;HDGFL3
GO_Biological_Process_2021	mRNA splice site selection (GO:0006376)	5/30	2.729737e-02	2.105166e-01	0	0	3.270026e+00	1.177525e+01	SF3A2;SNRPC;SRSF10;LUC7L2;SRSF9
GO_Biological_Process_2021	negative regulation of gene expression, epigenetic (GO:0045814)	5/30	2.729737e-02	2.105166e-01	0	0	3.270026e+00	1.177525e+01	CREBZF;DNMT1;RBBP4;DNMT3B;EZH2
GO_Biological_Process_2021	positive regulation of DNA recombination (GO:0045911)	5/30	2.729737e-02	2.105166e-01	0	0	3.270026e+00	1.177525e+01	RIF1;PARP1;FUS;TIMELESS;FANCB
GO_Biological_Process_2021	zinc ion homeostasis (GO:0055069)	5/30	2.729737e-02	2.105166e-01	0	0	3.270026e+00	1.177525e+01	MT2A;MT1X;SLC39A7;MT3;SLC39A4
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	48/625	2.742069e-02	2.105166e-01	0	0	1.371491e+00	4.932508e+00	CSF1;CD81;CDCA7L;SIRPG;COX17;CIB1;PHB;FOXM1;AIF1;THBS1;CXCL16;TBRG4;PRDX3;MDK;CSPP1;CCL5;C1QBP;FLOT1;CTSH;ROMO1;FBXO5;RAC1;SOX4;IL12RB2;SLAMF1;DYNC1H1;CNBP;PRKCA;CDC6;TNFRSF1B;MT3;VEGFA;FOSL1;SUPV3L1;CDK4;PRC1;BAMBI;TNFSF4;IL2RB;BIRC5;PHIP;ITGB1BP1;KIF20B;DOCK2;SLC25A33;EZH2;HBEGF;RNF187
GO_Biological_Process_2021	positive regulation of DNA metabolic process (GO:0051054)	8/63	2.804895e-02	2.105166e-01	0	0	2.380615e+00	8.507850e+00	RTEL1;RAD50;PCNA;RAD51;UBE2N;BRCA1;NBN;GNL3
GO_Biological_Process_2021	Fc receptor signaling pathway (GO:0038093)	12/112	2.839043e-02	2.105166e-01	0	0	1.966154e+00	7.002857e+00	PSMD9;MAP2K4;ITK;PSMA6;PSMA3;PSMD11;PSMD14;PSMD3;PSMD1;PSME2;RAC1;NFKB1
GO_Biological_Process_2021	glutamine metabolic process (GO:0006541)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	ARHGAP11B;GLUL;NIT2
GO_Biological_Process_2021	glycine metabolic process (GO:0006544)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	SHMT2;AMT;DLD
GO_Biological_Process_2021	lysine catabolic process (GO:0006554)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	GCDH;ALDH7A1;DLD
GO_Biological_Process_2021	lysine metabolic process (GO:0006553)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	GCDH;ALDH7A1;DLD
GO_Biological_Process_2021	maintenance of protein localization in endoplasmic reticulum (GO:0035437)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	HSPA5;RER1;INSIG1
GO_Biological_Process_2021	negative regulation of cell division (GO:0051782)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	ORC6;AURKB;E2F8
GO_Biological_Process_2021	negative regulation of histone acetylation (GO:0035067)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	SET;THAP7;BRCA1
GO_Biological_Process_2021	negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	GSTO1;CALM3;CALM2
GO_Biological_Process_2021	negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	GSTO1;CALM3;CALM2
GO_Biological_Process_2021	neurotransmitter uptake (GO:0001504)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	SLC1A3;SLC29A1;GLUL
GO_Biological_Process_2021	phosphate ion transmembrane transport (GO:0035435)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	SLC20A1;SLC25A10;XPR1
GO_Biological_Process_2021	protein insertion into mitochondrial inner membrane (GO:0045039)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	TIMM10B;NDUFA13;ROMO1
GO_Biological_Process_2021	purine nucleoside monophosphate biosynthetic process (GO:0009127)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	IMPDH1;GMPS;PAICS
GO_Biological_Process_2021	purine nucleotide biosynthetic process (GO:0006164)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	PRPS2;MTHFD1;HPRT1
GO_Biological_Process_2021	regulation of actin nucleation (GO:0051125)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	GSN;WHAMM;CORO1A
GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	IRF4;TNFSF4;RUNX3
GO_Biological_Process_2021	regulation of nucleobase-containing compound metabolic process (GO:0019219)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	PCBP3;PCBP1;IGF2BP1
GO_Biological_Process_2021	regulation of plasminogen activation (GO:0010755)	3/12	2.860889e-02	2.105166e-01	0	0	5.445215e+00	1.935250e+01	SERPINE1;ENO1;THBS1
GO_Biological_Process_2021	fatty acid beta-oxidation (GO:0006635)	7/52	2.917607e-02	2.105166e-01	0	0	2.545073e+00	8.995322e+00	GCDH;ACAA2;ECHS1;ECHDC2;ETFB;MCAT;ACAT2
GO_Biological_Process_2021	JNK cascade (GO:0007254)	6/41	2.925302e-02	2.105166e-01	0	0	2.803826e+00	9.902476e+00	MAP2K4;GPS1;MINK1;UBE2N;GPS2;UBE2V1
GO_Biological_Process_2021	cell fate commitment involved in formation of primary germ layer (GO:0060795)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	CTR9;PAF1
GO_Biological_Process_2021	cellular response to erythropoietin (GO:0036018)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	MT2A;MT1X
GO_Biological_Process_2021	cellular response to indole-3-methanol (GO:0071681)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	JUP;BRCA1
GO_Biological_Process_2021	centriole assembly (GO:0098534)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	E2F4;CCDC61
GO_Biological_Process_2021	CRD-mediated mRNA stabilization (GO:0070934)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	IGF2BP1;YBX1
GO_Biological_Process_2021	deoxyribonucleotide metabolic process (GO:0009262)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	RRM2;RRM2B
GO_Biological_Process_2021	DNA protection (GO:0042262)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	NUDT1;DCTPP1
GO_Biological_Process_2021	embryonic viscerocranium morphogenesis (GO:0048703)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	MTHFD1L;MTHFD1
GO_Biological_Process_2021	glucose import across plasma membrane (GO:0098708)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	SLC2A1;SLC2A3
GO_Biological_Process_2021	glycerol biosynthetic process (GO:0006114)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	GOT1;PGP
GO_Biological_Process_2021	L-aspartate transmembrane transport (GO:0070778)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	SLC1A3;SLC1A5
GO_Biological_Process_2021	meiotic mismatch repair (GO:0000710)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	MSH6;MSH3
GO_Biological_Process_2021	mitochondrial DNA repair (GO:0043504)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	PARP1;DNA2
GO_Biological_Process_2021	mitochondrial RNA 3'-end processing (GO:0000965)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	SUPV3L1;TRMT10C
GO_Biological_Process_2021	negative regulation of plasminogen activation (GO:0010757)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	SERPINE1;THBS1
GO_Biological_Process_2021	negative regulation of regulatory T cell differentiation (GO:0045590)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	MDK;TNFSF4
GO_Biological_Process_2021	negative regulation of vitamin D biosynthetic process (GO:0010957)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	GFI1;NFKB1
GO_Biological_Process_2021	oxaloacetate metabolic process (GO:0006107)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	MDH1;NIT2
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000563)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	CD81;XCL1
GO_Biological_Process_2021	positive regulation of dendritic cell differentiation (GO:2001200)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	LGALS3;LGALS1
GO_Biological_Process_2021	positive regulation of heat generation (GO:0031652)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	PTGER3;PTGS2
GO_Biological_Process_2021	positive regulation of histone ubiquitination (GO:0033184)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	KDM1A;CTR9
GO_Biological_Process_2021	positive regulation of natural killer cell chemotaxis (GO:2000503)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	CCL5;XCL1
GO_Biological_Process_2021	positive regulation of neutrophil extravasation (GO:2000391)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	MDK;CD99
GO_Biological_Process_2021	positive regulation of nucleobase-containing compound transport (GO:0032241)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	KHDRBS1;CPSF6
GO_Biological_Process_2021	positive regulation of protein catabolic process in the vacuole (GO:1904352)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	CD81;LDLR
GO_Biological_Process_2021	positive regulation of protein localization to cell cortex (GO:1904778)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	GPSM2;EPB41L2
GO_Biological_Process_2021	positive regulation of protein neddylation (GO:2000436)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	DCUN1D5;DCUN1D3
GO_Biological_Process_2021	positive regulation of RNA export from nucleus (GO:0046833)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	KHDRBS1;CPSF6
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061419)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	RBPJ;VEGFA
GO_Biological_Process_2021	regulation of fever generation (GO:0031620)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	PTGER3;PTGS2
GO_Biological_Process_2021	regulation of lyase activity (GO:0051339)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	CAP1;PHPT1
GO_Biological_Process_2021	response to indole-3-methanol (GO:0071680)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	JUP;BRCA1
GO_Biological_Process_2021	sulfide oxidation (GO:0019418)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	TSTD1;SLC25A10
GO_Biological_Process_2021	sulfide oxidation, using sulfide:quinone oxidoreductase (GO:0070221)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	TSTD1;SLC25A10
GO_Biological_Process_2021	T cell extravasation (GO:0072683)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	F11R;CD99
GO_Biological_Process_2021	vesicle fusion with Golgi apparatus (GO:0048280)	2/5	2.969243e-02	2.105166e-01	0	0	1.088446e+01	3.827916e+01	VTI1A;SEC22B
GO_Biological_Process_2021	actin filament-based transport (GO:0099515)	4/21	3.021383e-02	2.126525e-01	0	0	3.845384e+00	1.345675e+01	MYO1D;MYO19;SYNE2;MYO1G
GO_Biological_Process_2021	error-prone translesion synthesis (GO:0042276)	4/21	3.021383e-02	2.126525e-01	0	0	3.845384e+00	1.345675e+01	RFC3;PCNA;RFC1;RPA3
GO_Biological_Process_2021	histone ubiquitination (GO:0016574)	4/21	3.021383e-02	2.126525e-01	0	0	3.845384e+00	1.345675e+01	UHRF1;CTR9;UBE2N;PAF1
GO_Biological_Process_2021	rRNA modification (GO:0000154)	4/21	3.021383e-02	2.126525e-01	0	0	3.845384e+00	1.345675e+01	DKC1;TSR3;NHP2;NAT10
GO_Biological_Process_2021	negative regulation of cell growth (GO:0030308)	13/126	3.041395e-02	2.134516e-01	0	0	1.885296e+00	6.585065e+00	TSPYL2;CDKN2D;NDUFA13;CDKN1A;CDKN2C;DCUN1D3;ENO1;PHB;MT3;ING1;SMARCA4;CCDC85B;NDUFS3
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	8/64	3.049308e-02	2.134516e-01	0	0	2.337979e+00	8.160144e+00	CDKN2D;NDUFA13;URI1;NDUFS3;PPIF;ENO1;PTTG1IP;YBX3
GO_Biological_Process_2021	protein catabolic process (GO:0030163)	8/64	3.049308e-02	2.134516e-01	0	0	2.337979e+00	8.160144e+00	HSPA8;HSP90AA1;MANBA;SIAH2;SIAH1;PMAIP1;STT3B;CLN6
GO_Biological_Process_2021	protein import into nucleus (GO:0006606)	9/76	3.075447e-02	2.145041e-01	0	0	2.199027e+00	7.656395e+00	NUP85;CSE1L;NUTF2;PTTG1IP;KPNA2;KPNA3;KPNB1;RAN;IPO5
GO_Biological_Process_2021	regulation of T cell proliferation (GO:0042129)	9/76	3.075447e-02	2.145041e-01	0	0	2.199027e+00	7.656395e+00	LGALS3;PNP;CD70;CCL5;TNFSF4;GLMN;TNFSF9;TNFRSF1B;AIF1
GO_Biological_Process_2021	'de novo' posttranslational protein folding (GO:0051084)	5/31	3.104739e-02	2.146103e-01	0	0	3.144089e+00	1.091703e+01	DNAJB1;HSPA8;HSPA5;HSPA14;HSPE1
GO_Biological_Process_2021	negative regulation of response to DNA damage stimulus (GO:2001021)	5/31	3.104739e-02	2.146103e-01	0	0	3.144089e+00	1.091703e+01	CDKN2D;RTEL1;KDM1A;PTTG1IP;FBXO5
GO_Biological_Process_2021	positive regulation of mononuclear cell migration (GO:0071677)	5/31	3.104739e-02	2.146103e-01	0	0	3.144089e+00	1.091703e+01	LGALS3;C1QBP;CCL5;SERPINE1;AIF1
GO_Biological_Process_2021	positive regulation of ubiquitin-protein transferase activity (GO:0051443)	5/31	3.104739e-02	2.146103e-01	0	0	3.144089e+00	1.091703e+01	CDC20;DCUN1D5;UBE2S;DCUN1D3;UBE2N
GO_Biological_Process_2021	regulation of cellular senescence (GO:2000772)	5/31	3.104739e-02	2.146103e-01	0	0	3.144089e+00	1.091703e+01	CDK6;HMGA1;YBX1;FBXO5;EEF1E1
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	15/153	3.163304e-02	2.182680e-01	0	0	1.781999e+00	6.154228e+00	PSMD11;PSMD14;SMURF2;JUP;NFKB1;SMARCA4;COL1A1;PSMD9;PSMA6;PSMA3;BAMBI;PSMD3;PSMD1;PSME2;SOX4
GO_Biological_Process_2021	cellular macromolecule catabolic process (GO:0044265)	7/53	3.200091e-02	2.200205e-01	0	0	2.489613e+00	8.569225e+00	SUPV3L1;MANBA;RNASEH2B;RNASEH2A;PABPC4;SIAH2;STT3B
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity (GO:2000117)	7/53	3.200091e-02	2.200205e-01	0	0	2.489613e+00	8.569225e+00	YWHAE;CDKN2D;ARL6IP1;SIAH2;THBS1;MT3;VEGFA
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	10/89	3.248155e-02	2.223929e-01	0	0	2.072702e+00	7.103322e+00	YWHAE;CDKN2D;NDUFA13;ARL6IP1;SIAH2;PDCD5;PMAIP1;THBS1;MT3;VEGFA
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	6/42	3.251863e-02	2.223929e-01	0	0	2.725797e+00	9.338423e+00	LGALS3;SERPINE1;PMAIP1;FAS;BRCA1;THBS1
GO_Biological_Process_2021	translesion synthesis (GO:0019985)	6/42	3.251863e-02	2.223929e-01	0	0	2.725797e+00	9.338423e+00	RFC3;PCNA;RFC1;POLD1;RPA3;DTL
GO_Biological_Process_2021	cellular response to UV (GO:0034644)	9/77	3.310964e-02	2.256361e-01	0	0	2.166573e+00	7.383530e+00	CDKN1A;PCNA;KDM1A;PARP1;NSMCE3;POLD1;NEDD4;CRIP1;AURKB
GO_Biological_Process_2021	positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	9/77	3.310964e-02	2.256361e-01	0	0	2.166573e+00	7.383530e+00	FANCI;DCUN1D5;NSMCE3;DCUN1D3;UBA2;BRCA1;PTTG1IP;GNL3;CENPS
GO_Biological_Process_2021	cellular response to molecule of bacterial origin (GO:0071219)	12/115	3.393356e-02	2.308438e-01	0	0	1.908582e+00	6.457402e+00	GFI1;TNFSF4;SERPINE1;CTR9;PDCD4;PAF1;VIM;CXCL3;TNFRSF1B;CD68;NFKB1;RHOA
GO_Biological_Process_2021	organelle assembly (GO:0070925)	34/425	3.482223e-02	2.333336e-01	0	0	1.430133e+00	4.801669e+00	AUP1;CENPA;CORO1A;BICD1;HSPB11;RAB43;IFT74;WDR90;TMEM107;RCC1;NEK2;E2F4;PCNT;CFAP20;ACTR3;IQCB1;ATG3;DYNC1H1;ABCC4;GSN;DBNL;RAB3IP;HAUS4;HAUS6;LSM4;BSCL2;SQLE;CENPE;GOLGA8B;TMEM237;CENPJ;RAB38;MAPRE2;CCDC61
GO_Biological_Process_2021	protein transmembrane import into intracellular organelle (GO:0044743)	5/32	3.510481e-02	2.333336e-01	0	0	3.027480e+00	1.014029e+01	TOMM40;DNLZ;ROMO1;DNAJC15;HSPD1
GO_Biological_Process_2021	superoxide metabolic process (GO:0006801)	5/32	3.510481e-02	2.333336e-01	0	0	3.027480e+00	1.014029e+01	PRDX2;NCF1;PRDX1;NCF4;MT3
GO_Biological_Process_2021	cell projection assembly (GO:0030031)	4/22	3.528806e-02	2.333336e-01	0	0	3.631559e+00	1.214470e+01	GSN;CAPG;PARVB;RAC1
GO_Biological_Process_2021	glutamate metabolic process (GO:0006536)	4/22	3.528806e-02	2.333336e-01	0	0	3.631559e+00	1.214470e+01	OAT;GOT1;FPGS;GLUL
GO_Biological_Process_2021	natural killer cell mediated cytotoxicity (GO:0042267)	4/22	3.528806e-02	2.333336e-01	0	0	3.631559e+00	1.214470e+01	TUBB;TUBB4B;CORO1A;ULBP3
GO_Biological_Process_2021	negative regulation of myeloid cell differentiation (GO:0045638)	4/22	3.528806e-02	2.333336e-01	0	0	3.631559e+00	1.214470e+01	CDK6;CTR9;PAF1;CIB1
GO_Biological_Process_2021	negative regulation of phosphate metabolic process (GO:0045936)	4/22	3.528806e-02	2.333336e-01	0	0	3.631559e+00	1.214470e+01	CDKN2D;ANKLE2;CDKN1A;CDKN2C
GO_Biological_Process_2021	positive regulation of signal transduction by p53 class mediator (GO:1901798)	4/22	3.528806e-02	2.333336e-01	0	0	3.631559e+00	1.214470e+01	EIF5A;PMAIP1;EEF1E1;HIC1
GO_Biological_Process_2021	regulation of macrophage chemotaxis (GO:0010758)	4/22	3.528806e-02	2.333336e-01	0	0	3.631559e+00	1.214470e+01	CSF1;MDK;CCL5;THBS1
GO_Biological_Process_2021	protein localization to organelle (GO:0033365)	14/142	3.551186e-02	2.333336e-01	0	0	1.792524e+00	5.983245e+00	YWHAE;GBP5;CCDC47;TULP3;AUP1;YBX1;BICD1;WASHC2A;COL1A1;LAMP1;PAF1;VPS35;CD68;CNTLN
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	14/142	3.551186e-02	2.333336e-01	0	0	1.792524e+00	5.983245e+00	GPSM2;DNMT1;CDKN1A;HACE1;DBNL;PLK2;AIF1;RHOA;CCNA2;COL1A2;G3BP2;RAC1;CTNNAL1;KPNB1
GO_Biological_Process_2021	negative regulation of apoptotic signaling pathway (GO:2001234)	9/78	3.558656e-02	2.333336e-01	0	0	2.135059e+00	7.122104e+00	LGALS3;NDUFA13;URI1;ACAA2;SIAH2;NDUFS3;PPIF;PHIP;THBS1
GO_Biological_Process_2021	cell part morphogenesis (GO:0032990)	3/13	3.562806e-02	2.333336e-01	0	0	4.900434e+00	1.634109e+01	SUPV3L1;SLIRP;DNM1L
GO_Biological_Process_2021	cellular biogenic amine metabolic process (GO:0006576)	3/13	3.562806e-02	2.333336e-01	0	0	4.900434e+00	1.634109e+01	ODC1;SMS;SRM
GO_Biological_Process_2021	DNA replication-independent nucleosome organization (GO:0034724)	3/13	3.562806e-02	2.333336e-01	0	0	4.900434e+00	1.634109e+01	SUPT16H;NASP;RBBP4
GO_Biological_Process_2021	kinetochore organization (GO:0051383)	3/13	3.562806e-02	2.333336e-01	0	0	4.900434e+00	1.634109e+01	CENPE;CENPH;CENPA
GO_Biological_Process_2021	negative regulation of CD4-positive, alpha-beta T cell activation (GO:2000515)	3/13	3.562806e-02	2.333336e-01	0	0	4.900434e+00	1.634109e+01	TWSG1;XCL1;RUNX3
GO_Biological_Process_2021	negative regulation of cellular senescence (GO:2000773)	3/13	3.562806e-02	2.333336e-01	0	0	4.900434e+00	1.634109e+01	CDK6;YBX1;FBXO5
GO_Biological_Process_2021	pentose-phosphate shunt (GO:0006098)	3/13	3.562806e-02	2.333336e-01	0	0	4.900434e+00	1.634109e+01	G6PD;PGD;TKT
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	3/13	3.562806e-02	2.333336e-01	0	0	4.900434e+00	1.634109e+01	CD81;TNFSF4;XCL1
GO_Biological_Process_2021	protein neddylation (GO:0045116)	3/13	3.562806e-02	2.333336e-01	0	0	4.900434e+00	1.634109e+01	DCUN1D5;DCUN1D3;RBX1
GO_Biological_Process_2021	positive regulation of T cell differentiation (GO:0045582)	6/43	3.601195e-02	2.354487e-01	0	0	2.651986e+00	8.814947e+00	ZAP70;PNP;MDK;TNFSF4;TNFSF9;SOX4
GO_Biological_Process_2021	regulation of stem cell differentiation (GO:2000736)	10/91	3.707661e-02	2.420000e-01	0	0	2.021309e+00	6.659745e+00	PSMD9;PSMA6;PSMA3;PSMD11;PSMD14;PRKDC;MYB;PSMD3;PSMD1;PSME2
GO_Biological_Process_2021	glycoprotein metabolic process (GO:0009100)	7/55	3.818553e-02	2.483988e-01	0	0	2.385625e+00	7.789779e+00	MANBA;FUT8;GCNT1;ST3GAL4;ST8SIA4;STT3B;ST6GALNAC6
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	7/55	3.818553e-02	2.483988e-01	0	0	2.385625e+00	7.789779e+00	YWHAE;CDKN2D;ARL6IP1;SIAH2;THBS1;MT3;VEGFA
GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	8/67	3.869044e-02	2.512603e-01	0	0	2.218744e+00	7.215718e+00	HSP90AA1;NCF1;SH2D2A;NCF4;RAC1;AAMP;RHOA;VEGFA
GO_Biological_Process_2021	actin filament bundle assembly (GO:0051017)	5/33	3.947457e-02	2.550664e-01	0	0	2.919201e+00	9.435145e+00	MICAL1;FSCN1;NEDD9;AIF1;HSP90B1
GO_Biological_Process_2021	phosphatidylcholine biosynthetic process (GO:0006656)	5/33	3.947457e-02	2.550664e-01	0	0	2.919201e+00	9.435145e+00	CHKA;GPAT4;PEMT;CHPT1;LPIN2
GO_Biological_Process_2021	positive regulation of histone modification (GO:0031058)	5/33	3.947457e-02	2.550664e-01	0	0	2.919201e+00	9.435145e+00	KDM1A;UBE2N;PAF1;BRCA1;BRD7
GO_Biological_Process_2021	intracellular protein transmembrane transport (GO:0065002)	6/44	3.973714e-02	2.554814e-01	0	0	2.582059e+00	8.328353e+00	TOMM40;HSPA5;DNLZ;ROMO1;DNAJC15;HSPD1
