Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	3/78	2.469829e-02	2.262898e-01	0	0	5.035669e+00	1.863712e+01	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	7-methylguanosine mRNA capping (GO:0006370)	2/32	2.696390e-02	2.384546e-01	0	0	8.358650e+00	3.020195e+01	POLR2K;POLR2L
GO_Biological_Process_2021	7-methylguanosine RNA capping (GO:0009452)	2/32	2.696390e-02	2.384546e-01	0	0	8.358650e+00	3.020195e+01	POLR2K;POLR2L
GO_Biological_Process_2021	regulation of chemotaxis (GO:0050920)	2/32	2.696390e-02	2.384546e-01	0	0	8.358650e+00	3.020195e+01	CXCR4;AIF1
GO_Biological_Process_2021	transcription initiation from RNA polymerase I promoter (GO:0006361)	2/32	2.696390e-02	2.384546e-01	0	0	8.358650e+00	3.020195e+01	POLR2K;POLR2L
GO_Biological_Process_2021	positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	3/81	2.722683e-02	2.387042e-01	0	0	4.841254e+00	1.744571e+01	IFNG;DDT;TMEM106A
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	10/621	2.791914e-02	2.426818e-01	0	0	2.098091e+00	7.507897e+00	MT2A;IFNG;PSMA2;TMSB4X;PSME1;CD27;PPIA;UBA52;PSMB9;SOD1
GO_Biological_Process_2021	negative regulation of smooth muscle cell proliferation (GO:0048662)	2/33	2.855521e-02	2.461072e-01	0	0	8.088608e+00	2.876241e+01	IFNG;AIF1
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	4/146	2.990386e-02	2.486834e-01	0	0	3.556880e+00	1.248382e+01	PSMA2;PSME1;UBA52;PSMB9
GO_Biological_Process_2021	transcription by RNA polymerase I (GO:0006360)	2/34	3.018326e-02	2.486834e-01	0	0	7.835443e+00	2.742772e+01	POLR2K;POLR2L
GO_Biological_Process_2021	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	3/85	3.080502e-02	2.486834e-01	0	0	4.604163e+00	1.602285e+01	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	regulation of trans-synaptic signaling (GO:0099177)	2/35	3.184737e-02	2.486834e-01	0	0	7.597622e+00	2.618749e+01	FABP5;EIF4EBP2
GO_Biological_Process_2021	axonal transport (GO:0098930)	2/36	3.354687e-02	2.486834e-01	0	0	7.373790e+00	2.503263e+01	BLOC1S1;SOD1
GO_Biological_Process_2021	regulation of cell cycle G1/S phase transition (GO:1902806)	2/36	3.354687e-02	2.486834e-01	0	0	7.373790e+00	2.503263e+01	ID2;PSME1
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	2/36	3.354687e-02	2.486834e-01	0	0	7.373790e+00	2.503263e+01	HINT1;RPS27L
GO_Biological_Process_2021	regulation of establishment of planar polarity (GO:0090175)	3/88	3.364296e-02	2.486834e-01	0	0	4.440989e+00	1.506362e+01	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	mitochondrial translational elongation (GO:0070125)	3/89	3.461817e-02	2.486834e-01	0	0	4.389128e+00	1.476229e+01	MRPL47;MRPS6;MRPS18C
GO_Biological_Process_2021	mitochondrial translational termination (GO:0070126)	3/89	3.461817e-02	2.486834e-01	0	0	4.389128e+00	1.476229e+01	MRPL47;MRPS6;MRPS18C
GO_Biological_Process_2021	anterograde axonal transport (GO:0008089)	2/37	3.528110e-02	2.486834e-01	0	0	7.162749e+00	2.395515e+01	BLOC1S1;SOD1
GO_Biological_Process_2021	negative regulation of translation (GO:0017148)	3/90	3.560793e-02	2.486834e-01	0	0	4.338458e+00	1.446957e+01	RPL13A;EIF4EBP2;EIF3E
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	4/155	3.606807e-02	2.486834e-01	0	0	3.343352e+00	1.110778e+01	PSMA2;PSME1;UBA52;PSMB9
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	11/742	3.641362e-02	2.486834e-01	0	0	1.929865e+00	6.393282e+00	GZMA;RPS6;TMEM219;CD27;RPS3A;ANP32B;EVI2B;PPIA;UBA52;TPT1;SOD1
GO_Biological_Process_2021	regulation of stem cell differentiation (GO:2000736)	3/91	3.661220e-02	2.486834e-01	0	0	4.288940e+00	1.418513e+01	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	8/474	3.714114e-02	2.486834e-01	0	0	2.188164e+00	7.205688e+00	RPS9;RPS15A;IFNG;RPL23;ID2;RPS6;AIF1;COPS9
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	3/92	3.763094e-02	2.486834e-01	0	0	4.240535e+00	1.390865e+01	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	T cell receptor signaling pathway (GO:0050852)	4/158	3.827409e-02	2.486834e-01	0	0	3.277722e+00	1.069515e+01	PSMA2;TRAT1;PSME1;PSMB9
GO_Biological_Process_2021	regulation of T cell differentiation (GO:0045580)	2/39	3.885110e-02	2.486834e-01	0	0	6.774889e+00	2.200497e+01	IFNG;SOD1
GO_Biological_Process_2021	negative regulation of B cell differentiation (GO:0045578)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	ID2
GO_Biological_Process_2021	negative regulation of cholesterol biosynthetic process (GO:0045541)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	SOD1
GO_Biological_Process_2021	negative regulation of cholesterol metabolic process (GO:0090206)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	SOD1
GO_Biological_Process_2021	auditory receptor cell morphogenesis (GO:0002093)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	SOD1
GO_Biological_Process_2021	auditory receptor cell stereocilium organization (GO:0060088)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	SOD1
GO_Biological_Process_2021	negative regulation of macrophage chemotaxis (GO:0010760)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	DDT
GO_Biological_Process_2021	regulation of core promoter binding (GO:1904796)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	IFNG
GO_Biological_Process_2021	regulation of cytochrome-c oxidase activity (GO:1904959)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	NDUFA4
GO_Biological_Process_2021	negative regulation of protein polyubiquitination (GO:1902915)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	PPIA
GO_Biological_Process_2021	cellular response to antibiotic (GO:0071236)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	RPL23
GO_Biological_Process_2021	cellular response to erythropoietin (GO:0036018)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	MT2A
GO_Biological_Process_2021	negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903026)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	TMSB4X
GO_Biological_Process_2021	negative regulation of smooth muscle contraction (GO:0045986)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	SOD1
GO_Biological_Process_2021	negative regulation of sterol biosynthetic process (GO:0106119)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	SOD1
GO_Biological_Process_2021	neuroinflammatory response (GO:0150076)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	IFNG
GO_Biological_Process_2021	chemokine (C-X-C motif) ligand 12 signaling pathway (GO:0038146)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	CXCR4
GO_Biological_Process_2021	constitutive secretory pathway (GO:0045054)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	TMEM167A
GO_Biological_Process_2021	regulation of mRNA binding (GO:1902415)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	EIF3E
GO_Biological_Process_2021	positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation (GO:0032831)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	IFNG
GO_Biological_Process_2021	His-Purkinje system development (GO:0003164)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	ID2
GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902255)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	RPL26
GO_Biological_Process_2021	retina vasculature development in camera-type eye (GO:0061298)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	ACVR2B
GO_Biological_Process_2021	intracellular sequestering of iron ion (GO:0006880)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	FTL
GO_Biological_Process_2021	lipid transport across blood-brain barrier (GO:1990379)	1/5	3.936876e-02	2.486834e-01	0	0	3.118868e+01	1.008886e+02	FABP5
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	8/481	3.992550e-02	2.506434e-01	0	0	2.155002e+00	6.940700e+00	CSTB;FABP5;PSMA2;GMFG;NDUFC2;PPIA;GYG1;FTL
GO_Biological_Process_2021	positive regulation of cation channel activity (GO:2001259)	2/40	4.068558e-02	2.528456e-01	0	0	6.596269e+00	2.112047e+01	IFNG;TMSB4X
GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	3/95	4.077353e-02	2.528456e-01	0	0	4.101634e+00	1.312409e+01	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	8/485	4.157775e-02	2.548571e-01	0	0	2.136489e+00	6.794441e+00	CSTB;FABP5;PSMA2;GMFG;NDUFC2;PPIA;GYG1;FTL
GO_Biological_Process_2021	cellular transition metal ion homeostasis (GO:0046916)	3/96	4.184968e-02	2.548571e-01	0	0	4.057325e+00	1.287661e+01	MT2A;FTL;SOD1
GO_Biological_Process_2021	translational termination (GO:0006415)	3/96	4.184968e-02	2.548571e-01	0	0	4.057325e+00	1.287661e+01	MRPL47;MRPS6;MRPS18C
GO_Biological_Process_2021	regulation of viral transcription (GO:0046782)	2/41	4.255221e-02	2.559126e-01	0	0	6.426809e+00	2.028959e+01	POLR2K;POLR2L
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	8/488	4.284645e-02	2.559126e-01	0	0	2.122807e+00	6.687123e+00	CSTB;FABP5;PSMA2;GMFG;NDUFC2;PPIA;GYG1;FTL
GO_Biological_Process_2021	regulation of chemokine production (GO:0032642)	2/42	4.445036e-02	2.559126e-01	0	0	6.265823e+00	1.950790e+01	IFNG;AIF1
GO_Biological_Process_2021	nucleic acid-templated transcription (GO:0097659)	2/42	4.445036e-02	2.559126e-01	0	0	6.265823e+00	1.950790e+01	POLR2K;POLR2L
GO_Biological_Process_2021	mitochondrial gene expression (GO:0140053)	2/42	4.445036e-02	2.559126e-01	0	0	6.265823e+00	1.950790e+01	MRPL47;MRPS6
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	6/321	4.462869e-02	2.559126e-01	0	0	2.414966e+00	7.509043e+00	PCNP;DMAC2;PSMA2;PSME1;UBA52;PSMB9
GO_Biological_Process_2021	negative regulation of Arp2/3 complex-mediated actin nucleation (GO:0034316)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	GMFG
GO_Biological_Process_2021	protein-DNA complex subunit organization (GO:0071824)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	RPL23
GO_Biological_Process_2021	negative regulation of cellular response to hypoxia (GO:1900038)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	ENO1
GO_Biological_Process_2021	regulation of protein targeting (GO:1903533)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	PARL
GO_Biological_Process_2021	positive regulation of activin receptor signaling pathway (GO:0032927)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	ACVR2B
GO_Biological_Process_2021	regulation of vitamin D biosynthetic process (GO:0060556)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	IFNG
GO_Biological_Process_2021	positive regulation of granulocyte differentiation (GO:0030854)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	EVI2B
GO_Biological_Process_2021	positive regulation of killing of cells of other organism (GO:0051712)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	IFNG
GO_Biological_Process_2021	hydrogen peroxide biosynthetic process (GO:0050665)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	SOD1
GO_Biological_Process_2021	ruffle assembly (GO:0097178)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	AIF1
GO_Biological_Process_2021	snRNA modification (GO:0040031)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	NOP10
GO_Biological_Process_2021	positive regulation of plasminogen activation (GO:0010756)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	ENO1
GO_Biological_Process_2021	macromolecule biosynthetic process (GO:0009059)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	RPS23
GO_Biological_Process_2021	positive regulation of RNA binding (GO:1905216)	1/6	4.705571e-02	2.559126e-01	0	0	2.494969e+01	7.625679e+01	EIF3E
GO_Biological_Process_2021	cellular response to chemical stress (GO:0062197)	3/101	4.744277e-02	2.566452e-01	0	0	3.849344e+00	1.173369e+01	PPIA;AIF1;SOD1
GO_Biological_Process_2021	positive regulation of cellular protein metabolic process (GO:0032270)	3/102	4.860344e-02	2.615328e-01	0	0	3.810268e+00	1.152248e+01	RPS27L;EIF3E;RPL26
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	2/45	5.032780e-02	2.649782e-01	0	0	5.827789e+00	1.742041e+01	TMSB4X;AIF1
GO_Biological_Process_2021	translational elongation (GO:0006414)	3/104	5.096632e-02	2.649782e-01	0	0	3.734439e+00	1.111589e+01	MRPL47;MRPS6;MRPS18C
GO_Biological_Process_2021	nucleotide-excision repair (GO:0006289)	3/105	5.216841e-02	2.649782e-01	0	0	3.697640e+00	1.092016e+01	UBA52;POLR2K;POLR2L
GO_Biological_Process_2021	mitochondrial translation (GO:0032543)	3/105	5.216841e-02	2.649782e-01	0	0	3.697640e+00	1.092016e+01	MRPL47;MRPS6;MRPS18C
GO_Biological_Process_2021	positive regulation of nucleocytoplasmic transport (GO:0046824)	2/46	5.234593e-02	2.649782e-01	0	0	5.695052e+00	1.679973e+01	IFNG;ANP32B
GO_Biological_Process_2021	positive regulation of smooth muscle cell proliferation (GO:0048661)	2/46	5.234593e-02	2.649782e-01	0	0	5.695052e+00	1.679973e+01	ID2;AIF1
GO_Biological_Process_2021	positive regulation of cytokine production (GO:0001819)	6/335	5.286226e-02	2.649782e-01	0	0	2.310544e+00	6.793150e+00	IFNG;AIF1;TMEM106A;POLR2K;SOD1;POLR2L
GO_Biological_Process_2021	regulation of calcidiol 1-monooxygenase activity (GO:0060558)	1/7	5.468154e-02	2.649782e-01	0	0	2.079036e+01	6.042154e+01	IFNG
GO_Biological_Process_2021	negative regulation of lymphocyte differentiation (GO:0045620)	1/7	5.468154e-02	2.649782e-01	0	0	2.079036e+01	6.042154e+01	ID2
GO_Biological_Process_2021	negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)	1/7	5.468154e-02	2.649782e-01	0	0	2.079036e+01	6.042154e+01	PPIA
GO_Biological_Process_2021	parallel actin filament bundle assembly (GO:0030046)	1/7	5.468154e-02	2.649782e-01	0	0	2.079036e+01	6.042154e+01	AIF1
GO_Biological_Process_2021	platelet dense granule organization (GO:0060155)	1/7	5.468154e-02	2.649782e-01	0	0	2.079036e+01	6.042154e+01	BLOC1S1
GO_Biological_Process_2021	response to host defenses (GO:0052200)	1/7	5.468154e-02	2.649782e-01	0	0	2.079036e+01	6.042154e+01	UBA52
GO_Biological_Process_2021	positive regulation of interleukin-23 production (GO:0032747)	1/7	5.468154e-02	2.649782e-01	0	0	2.079036e+01	6.042154e+01	IFNG
GO_Biological_Process_2021	positive regulation of mRNA binding (GO:1902416)	1/7	5.468154e-02	2.649782e-01	0	0	2.079036e+01	6.042154e+01	EIF3E
GO_Biological_Process_2021	positive regulation of oxidative stress-induced cell death (GO:1903209)	1/7	5.468154e-02	2.649782e-01	0	0	2.079036e+01	6.042154e+01	SOD1
GO_Biological_Process_2021	tRNA transcription by RNA polymerase III (GO:0042797)	1/7	5.468154e-02	2.649782e-01	0	0	2.079036e+01	6.042154e+01	POLR2L
GO_Biological_Process_2021	modulation by symbiont of host defense response (GO:0052031)	1/7	5.468154e-02	2.649782e-01	0	0	2.079036e+01	6.042154e+01	UBA52
GO_Biological_Process_2021	regulation of translation (GO:0006417)	4/178	5.491950e-02	2.649782e-01	0	0	2.898025e+00	8.409742e+00	RPL13A;RPS27L;EIF3E;RPL26
GO_Biological_Process_2021	positive regulation of cellular biosynthetic process (GO:0031328)	4/180	5.676857e-02	2.649782e-01	0	0	2.864802e+00	8.218464e+00	IFNG;RPS27L;EIF3E;RPL26
GO_Biological_Process_2021	regulation of interleukin-6 production (GO:0032675)	3/110	5.838249e-02	2.649782e-01	0	0	3.523960e+00	1.001065e+01	IFNG;AIF1;TMEM106A
GO_Biological_Process_2021	Fc-epsilon receptor signaling pathway (GO:0038095)	3/111	5.966552e-02	2.649782e-01	0	0	3.491154e+00	9.841565e+00	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	Fc receptor signaling pathway (GO:0038093)	3/112	6.096178e-02	2.649782e-01	0	0	3.458949e+00	9.676439e+00	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	4/185	6.153637e-02	2.649782e-01	0	0	2.784955e+00	7.764809e+00	PSMA2;TRAT1;PSME1;PSMB9
GO_Biological_Process_2021	regulation of actin filament length (GO:0030832)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	BRK1
GO_Biological_Process_2021	negative regulation of macrophage migration (GO:1905522)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	DDT
GO_Biological_Process_2021	negative regulation of muscle cell differentiation (GO:0051148)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	ID2
GO_Biological_Process_2021	regulation of endodeoxyribonuclease activity (GO:0032071)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	GZMA
GO_Biological_Process_2021	regulation of establishment of protein localization to mitochondrion (GO:1903747)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	PARL
GO_Biological_Process_2021	negative regulation of T cell mediated cytotoxicity (GO:0001915)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	KLRC1
GO_Biological_Process_2021	cytoplasmic sequestering of NF-kappaB (GO:0007253)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	TMSB4X
GO_Biological_Process_2021	regulation of nitric oxide metabolic process (GO:0080164)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	TMEM106A
GO_Biological_Process_2021	regulation of nitrogen compound metabolic process (GO:0051171)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	IFNG
GO_Biological_Process_2021	regulation of protein ADP-ribosylation (GO:0010835)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	IFNG
GO_Biological_Process_2021	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	RPS21
GO_Biological_Process_2021	positive regulation of Arp2/3 complex-mediated actin nucleation (GO:2000601)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	BRK1
GO_Biological_Process_2021	positive regulation of astrocyte differentiation (GO:0048711)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	ID2
GO_Biological_Process_2021	regulation of stem cell division (GO:2000035)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	EVI2B
GO_Biological_Process_2021	immune response-inhibiting cell surface receptor signaling pathway (GO:0002767)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	KLRC1
GO_Biological_Process_2021	positive regulation of muscle contraction (GO:0045933)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	ENO1
GO_Biological_Process_2021	positive regulation of oligodendrocyte differentiation (GO:0048714)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	CXCR4
GO_Biological_Process_2021	lymphatic endothelial cell differentiation (GO:0060836)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	ACVR2B
GO_Biological_Process_2021	mammary gland epithelial cell differentiation (GO:0060644)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	ID2
GO_Biological_Process_2021	positive regulation of steroid biosynthetic process (GO:0010893)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	IFNG
GO_Biological_Process_2021	tRNA transcription (GO:0009304)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	POLR2L
GO_Biological_Process_2021	venous blood vessel development (GO:0060841)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	ACVR2B
GO_Biological_Process_2021	vitamin K metabolic process (GO:0042373)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	VKORC1
GO_Biological_Process_2021	negative regulation of actin nucleation (GO:0051126)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	GMFG
GO_Biological_Process_2021	negative regulation of amyloid-beta clearance (GO:1900222)	1/8	6.224672e-02	2.649782e-01	0	0	1.781941e+01	4.947825e+01	IFNG
GO_Biological_Process_2021	positive regulation of metabolic process (GO:0009893)	3/113	6.227119e-02	2.649782e-01	0	0	3.427331e+00	9.515149e+00	IFNG;FABP5;CXCR4
GO_Biological_Process_2021	cellular response to lectin (GO:1990858)	3/115	6.492913e-02	2.739955e-01	0	0	3.365787e+00	9.203606e+00	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	3/115	6.492913e-02	2.739955e-01	0	0	3.365787e+00	9.203606e+00	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	positive regulation of chemokine production (GO:0032722)	2/53	6.723934e-02	2.781863e-01	0	0	4.911641e+00	1.325896e+01	IFNG;AIF1
GO_Biological_Process_2021	regulation of proteolysis (GO:0030162)	2/54	6.946977e-02	2.781863e-01	0	0	4.816943e+00	1.284613e+01	CSTB;PARL
GO_Biological_Process_2021	regulation of actin filament organization (GO:0110053)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	BRK1
GO_Biological_Process_2021	negative regulation of ubiquitin protein ligase activity (GO:1904667)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	RPL23
GO_Biological_Process_2021	regulation of interleukin-23 production (GO:0032667)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	IFNG
GO_Biological_Process_2021	embryonic digestive tract morphogenesis (GO:0048557)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	ID2
GO_Biological_Process_2021	regulation of protein deacetylation (GO:0090311)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	IFNG
GO_Biological_Process_2021	positive regulation of B cell differentiation (GO:0045579)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	CD27
GO_Biological_Process_2021	positive regulation of blood pressure (GO:0045777)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	ID2
GO_Biological_Process_2021	regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	TMSB4X
GO_Biological_Process_2021	regulation of smooth muscle cell apoptotic process (GO:0034391)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	IFNG
GO_Biological_Process_2021	positive regulation of ligase activity (GO:0051351)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	TMSB4X
GO_Biological_Process_2021	positive regulation of membrane potential (GO:0045838)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	GLRX
GO_Biological_Process_2021	positive regulation of smooth muscle cell apoptotic process (GO:0034393)	1/9	6.975173e-02	2.781863e-01	0	0	1.559119e+01	4.151644e+01	IFNG
GO_Biological_Process_2021	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	3/119	7.039921e-02	2.796719e-01	0	0	3.249067e+00	8.621636e+00	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	pyruvate metabolic process (GO:0006090)	2/55	7.172429e-02	2.815595e-01	0	0	4.725818e+00	1.245218e+01	LDHB;ENO1
GO_Biological_Process_2021	regulation of gene silencing by RNA (GO:0060966)	2/55	7.172429e-02	2.815595e-01	0	0	4.725818e+00	1.245218e+01	POLR2K;POLR2L
GO_Biological_Process_2021	regulation of posttranscriptional gene silencing (GO:0060147)	2/55	7.172429e-02	2.815595e-01	0	0	4.725818e+00	1.245218e+01	POLR2K;POLR2L
GO_Biological_Process_2021	positive regulation of interleukin-1 beta production (GO:0032731)	2/56	7.400236e-02	2.815595e-01	0	0	4.638068e+00	1.207595e+01	IFNG;TMEM106A
GO_Biological_Process_2021	negative regulation of DNA recombination (GO:0045910)	2/57	7.630348e-02	2.815595e-01	0	0	4.553510e+00	1.171635e+01	POLR2K;POLR2L
GO_Biological_Process_2021	regulation of bone mineralization (GO:0030500)	2/57	7.630348e-02	2.815595e-01	0	0	4.553510e+00	1.171635e+01	SRGN;ACVR2B
GO_Biological_Process_2021	positive regulation of gene expression, epigenetic (GO:0045815)	2/57	7.630348e-02	2.815595e-01	0	0	4.553510e+00	1.171635e+01	POLR2K;POLR2L
GO_Biological_Process_2021	regulation of granulocyte differentiation (GO:0030852)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	EVI2B
GO_Biological_Process_2021	neuron remodeling (GO:0016322)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	RND1
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	RPS27L
GO_Biological_Process_2021	peptidyl-lysine acetylation (GO:0018394)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	BLOC1S1
GO_Biological_Process_2021	regulation of organ growth (GO:0046620)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	SOD1
GO_Biological_Process_2021	regulation of protein neddylation (GO:2000434)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	COPS9
