Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	T cell receptor signaling pathway (GO:0050852)	5/158	1.038495e-01	4.746938e-01	0	0	2.065804e+00	4.678658e+00	THEMIS2;TRAT1;CD3G;CD247;PRAM1
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	2/35	1.042925e-01	4.746938e-01	0	0	3.817599e+00	8.629896e+00	FGR;PIK3IP1
GO_Biological_Process_2021	maturation of SSU-rRNA (GO:0030490)	2/35	1.042925e-01	4.746938e-01	0	0	3.817599e+00	8.629896e+00	RPS16;RPS8
GO_Biological_Process_2021	positive regulation of cell cycle G1/S phase transition (GO:1902808)	2/35	1.042925e-01	4.746938e-01	0	0	3.817599e+00	8.629896e+00	CCND3;ANXA1
GO_Biological_Process_2021	purine-containing compound metabolic process (GO:0072521)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	FHIT
GO_Biological_Process_2021	regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	SCN1B
GO_Biological_Process_2021	regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	FLNA
GO_Biological_Process_2021	axon ensheathment in central nervous system (GO:0032291)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	B4GALT5
GO_Biological_Process_2021	regulation of cardiac muscle cell membrane potential (GO:0086036)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	FXYD1
GO_Biological_Process_2021	bleb assembly (GO:0032060)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	EMP3
GO_Biological_Process_2021	cardiolipin acyl-chain remodeling (GO:0035965)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	PLA2G6
GO_Biological_Process_2021	cardiolipin biosynthetic process (GO:0032049)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	PLA2G6
GO_Biological_Process_2021	regulation of glial cell differentiation (GO:0045685)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	EPHA4
GO_Biological_Process_2021	collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	UBASH3B
GO_Biological_Process_2021	regulation of metallopeptidase activity (GO:1905048)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	TIMP1
GO_Biological_Process_2021	regulation of morphogenesis of an epithelium (GO:1905330)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	RNF207
GO_Biological_Process_2021	detection of muscle stretch (GO:0035995)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	CTNNB1
GO_Biological_Process_2021	regulation of prostaglandin biosynthetic process (GO:0031392)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	ANXA1
GO_Biological_Process_2021	fatty acid elongation, monounsaturated fatty acid (GO:0034625)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	ELOVL4
GO_Biological_Process_2021	fatty acid elongation, polyunsaturated fatty acid (GO:0034626)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	ELOVL4
GO_Biological_Process_2021	fatty acid elongation, saturated fatty acid (GO:0019367)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	ELOVL4
GO_Biological_Process_2021	fatty acid elongation, unsaturated fatty acid (GO:0019368)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	ELOVL4
GO_Biological_Process_2021	regulation of T-helper 1 cell differentiation (GO:0045625)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	ANXA1
GO_Biological_Process_2021	glomerular epithelial cell development (GO:0072310)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	JAG1
GO_Biological_Process_2021	glomerular visceral epithelial cell development (GO:0072015)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	JAG1
GO_Biological_Process_2021	response to host defenses (GO:0052200)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	RPS27A
GO_Biological_Process_2021	hexose catabolic process (GO:0019320)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	TKTL1
GO_Biological_Process_2021	hindlimb morphogenesis (GO:0035137)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	RARG
GO_Biological_Process_2021	histone H3-K4 dimethylation (GO:0044648)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	KMT2D
GO_Biological_Process_2021	hyperosmotic response (GO:0006972)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	RCSD1
GO_Biological_Process_2021	lipid hydroxylation (GO:0002933)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	CYP2E1
GO_Biological_Process_2021	lipoxin biosynthetic process (GO:2001301)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	LTC4S
GO_Biological_Process_2021	succinate transport (GO:0015744)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	SLC25A30
GO_Biological_Process_2021	synaptic vesicle budding from presynaptic endocytic zone membrane (GO:0016185)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	SNAP91
GO_Biological_Process_2021	terpenoid metabolic process (GO:0006721)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	CYP2E1
GO_Biological_Process_2021	thiamine-containing compound metabolic process (GO:0042723)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	TKTL1
GO_Biological_Process_2021	modulation by symbiont of host defense response (GO:0052031)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	RPS27A
GO_Biological_Process_2021	negative regulation of axon regeneration (GO:0048681)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	EPHA4
GO_Biological_Process_2021	negative regulation of membrane protein ectodomain proteolysis (GO:0051045)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	TIMP1
GO_Biological_Process_2021	negative regulation of neurotransmitter secretion (GO:0046929)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	RAP1B
GO_Biological_Process_2021	negative regulation of protein sumoylation (GO:0033234)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	CTNNB1
GO_Biological_Process_2021	negative regulation of RIG-I signaling pathway (GO:0039536)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	RNF125
GO_Biological_Process_2021	negative regulation of telomere capping (GO:1904354)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	ATM
GO_Biological_Process_2021	negative regulation of type 2 immune response (GO:0002829)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	ANXA1
GO_Biological_Process_2021	oxygen transport (GO:0015671)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	IPCEF1
GO_Biological_Process_2021	pericardium morphogenesis (GO:0003344)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	BMP7
GO_Biological_Process_2021	pexophagy (GO:0000425)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	ATM
GO_Biological_Process_2021	phospholipase C-activating dopamine receptor signaling pathway (GO:0060158)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	GNA14
GO_Biological_Process_2021	positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902961)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	EPHA4
GO_Biological_Process_2021	positive regulation of cardiac epithelial to mesenchymal transition (GO:0062043)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	JAG1
GO_Biological_Process_2021	positive regulation of fibroblast apoptotic process (GO:2000271)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	TP63
GO_Biological_Process_2021	positive regulation of histone H4 acetylation (GO:0090240)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	AUTS2
GO_Biological_Process_2021	positive regulation of hormone metabolic process (GO:0032352)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	HPN
GO_Biological_Process_2021	positive regulation of integrin-mediated signaling pathway (GO:2001046)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	FLNA
GO_Biological_Process_2021	positive regulation of intracellular estrogen receptor signaling pathway (GO:0033148)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	KMT2D
GO_Biological_Process_2021	positive regulation of microtubule nucleation (GO:0090063)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	MECP2
GO_Biological_Process_2021	positive regulation of mRNA binding (GO:1902416)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	EIF3E
GO_Biological_Process_2021	positive regulation of unsaturated fatty acid biosynthetic process (GO:2001280)	1/7	1.048717e-01	4.746938e-01	0	0	1.047923e+01	2.363085e+01	ANXA1
GO_Biological_Process_2021	response to lipid (GO:0033993)	4/114	1.049808e-01	4.746938e-01	0	0	2.296305e+00	5.175821e+00	RPS6KA3;RARG;ANXA1;CTNNB1
GO_Biological_Process_2021	negative regulation of cell motility (GO:2000146)	4/114	1.049808e-01	4.746938e-01	0	0	2.296305e+00	5.175821e+00	EPHA4;JAG1;TP53INP1;VCL
GO_Biological_Process_2021	regulation of osteoclast differentiation (GO:0045670)	2/36	1.093289e-01	4.746938e-01	0	0	3.705128e+00	8.200910e+00	UBASH3B;POU4F1
GO_Biological_Process_2021	embryonic limb morphogenesis (GO:0030326)	2/36	1.093289e-01	4.746938e-01	0	0	3.705128e+00	8.200910e+00	RARG;CTNNB1
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	2/36	1.093289e-01	4.746938e-01	0	0	3.705128e+00	8.200910e+00	FHIT;POU4F1
GO_Biological_Process_2021	macrophage activation (GO:0042116)	2/36	1.093289e-01	4.746938e-01	0	0	3.705128e+00	8.200910e+00	ITGAM;ITGB2
GO_Biological_Process_2021	negative regulation of cellular protein localization (GO:1903828)	2/36	1.093289e-01	4.746938e-01	0	0	3.705128e+00	8.200910e+00	RIPOR2;LZTFL1
GO_Biological_Process_2021	positive regulation of bone mineralization (GO:0030501)	2/36	1.093289e-01	4.746938e-01	0	0	3.705128e+00	8.200910e+00	PKDCC;BMP7
GO_Biological_Process_2021	positive regulation of myeloid leukocyte differentiation (GO:0002763)	2/36	1.093289e-01	4.746938e-01	0	0	3.705128e+00	8.200910e+00	EVI2B;POU4F1
GO_Biological_Process_2021	positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	2/36	1.093289e-01	4.746938e-01	0	0	3.705128e+00	8.200910e+00	CTNNB1;ATM
GO_Biological_Process_2021	mitotic nuclear division (GO:0140014)	3/74	1.105901e-01	4.746938e-01	0	0	2.664961e+00	5.868043e+00	NCAPG2;FLNA;CLASP1
GO_Biological_Process_2021	lysosome localization (GO:0032418)	2/37	1.144283e-01	4.746938e-01	0	0	3.599084e+00	7.802121e+00	KLC2;S100A13
GO_Biological_Process_2021	phagocytosis, engulfment (GO:0006911)	2/37	1.144283e-01	4.746938e-01	0	0	3.599084e+00	7.802121e+00	ITGAM;ITGB2
GO_Biological_Process_2021	positive regulation of protein-containing complex assembly (GO:0031334)	4/118	1.152165e-01	4.746938e-01	0	0	2.215280e+00	4.787092e+00	RAP1B;BIK;PIEZO1;ATM
GO_Biological_Process_2021	regulation of cell division (GO:0051302)	3/76	1.173138e-01	4.746938e-01	0	0	2.591684e+00	5.553727e+00	TXNIP;EVI2B;TP63
GO_Biological_Process_2021	regulation of epithelial to mesenchymal transition (GO:0010717)	3/76	1.173138e-01	4.746938e-01	0	0	2.591684e+00	5.553727e+00	HPN;CTNNB1;CLASP1
GO_Biological_Process_2021	regulation of RNA splicing (GO:0043484)	3/76	1.173138e-01	4.746938e-01	0	0	2.591684e+00	5.553727e+00	HNRNPH2;RBM12;RPS13
GO_Biological_Process_2021	alpha-beta T cell activation (GO:0046631)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	ANXA1
GO_Biological_Process_2021	aromatic compound catabolic process (GO:0019439)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	EPHX2
GO_Biological_Process_2021	regulation of anion transport (GO:0044070)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	PDZK1
GO_Biological_Process_2021	benzene-containing compound metabolic process (GO:0042537)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	CYP2E1
GO_Biological_Process_2021	regulation of CD8-positive, alpha-beta T cell proliferation (GO:2000564)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	VSIR
GO_Biological_Process_2021	regulation of chaperone-mediated autophagy (GO:1904714)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	EEF1A1
GO_Biological_Process_2021	regulation of cytoplasmic translational elongation (GO:1900247)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	DPH5
GO_Biological_Process_2021	regulation of Golgi to plasma membrane protein transport (GO:0042996)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	PKDCC
GO_Biological_Process_2021	chromatin silencing at telomere (GO:0006348)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	EZH1
GO_Biological_Process_2021	regulation of lymphocyte apoptotic process (GO:0070228)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	CD3G
GO_Biological_Process_2021	regulation of myeloid leukocyte differentiation (GO:0002761)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	UBASH3B
GO_Biological_Process_2021	DNA damage induced protein phosphorylation (GO:0006975)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	ATM
GO_Biological_Process_2021	regulation of pattern recognition receptor signaling pathway (GO:0062207)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	BIRC3
GO_Biological_Process_2021	regulation of phospholipase A2 activity (GO:0032429)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	ANXA1
GO_Biological_Process_2021	elastic fiber assembly (GO:0048251)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	FBLN5
GO_Biological_Process_2021	regulation of protein localization to chromatin (GO:1905634)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	WAPL
GO_Biological_Process_2021	regulation of protein localization to early endosome (GO:1902965)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	SORL1
GO_Biological_Process_2021	entry of bacterium into host cell (GO:0035635)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	CTNNB1
GO_Biological_Process_2021	regulation of stem cell division (GO:2000035)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	EVI2B
GO_Biological_Process_2021	regulation of T-helper 2 cell differentiation (GO:0045628)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	ANXA1
GO_Biological_Process_2021	regulation of wound healing, spreading of epidermal cells (GO:1903689)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	CLASP1
GO_Biological_Process_2021	hair cell differentiation (GO:0035315)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	CTNNB1
GO_Biological_Process_2021	histone H2A-K119 monoubiquitination (GO:0036353)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	PCGF2
GO_Biological_Process_2021	histone H3-K4 monomethylation (GO:0097692)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	KMT2D
GO_Biological_Process_2021	leukocyte aggregation (GO:0070486)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	BMP7
GO_Biological_Process_2021	macromolecule modification (GO:0043412)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	ST6GAL1
GO_Biological_Process_2021	synaptic vesicle budding (GO:0070142)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	SNAP91
GO_Biological_Process_2021	mast cell activation involved in immune response (GO:0002279)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	S100A13
GO_Biological_Process_2021	mast cell degranulation (GO:0043303)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	S100A13
GO_Biological_Process_2021	myoblast migration (GO:0051451)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	ANXA1
GO_Biological_Process_2021	negative regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000562)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	VSIR
GO_Biological_Process_2021	negative regulation of chromosome organization (GO:2001251)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	WAPL
GO_Biological_Process_2021	negative regulation of lipid kinase activity (GO:0090219)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	PIK3IP1
GO_Biological_Process_2021	negative regulation of long-term synaptic potentiation (GO:1900272)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	EPHA4
GO_Biological_Process_2021	negative regulation of mitotic nuclear division (GO:0045839)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	BMP7
GO_Biological_Process_2021	negative regulation of muscle cell apoptotic process (GO:0010656)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	BMP7
GO_Biological_Process_2021	negative regulation of neuron projection regeneration (GO:0070571)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	EPHA4
GO_Biological_Process_2021	negative regulation of phospholipase activity (GO:0010519)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	ANXA1
GO_Biological_Process_2021	negative regulation of regulated secretory pathway (GO:1903306)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	RAP1B
GO_Biological_Process_2021	negative regulation of striated muscle cell apoptotic process (GO:0010664)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	BMP7
GO_Biological_Process_2021	neuron fate specification (GO:0048665)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	POU4F1
GO_Biological_Process_2021	peptidyl-serine autophosphorylation (GO:0036289)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	ATM
GO_Biological_Process_2021	platelet activating factor metabolic process (GO:0046469)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	PLA2G6
GO_Biological_Process_2021	positive regulation of aspartic-type peptidase activity (GO:1905247)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	EPHA4
GO_Biological_Process_2021	positive regulation of astrocyte differentiation (GO:0048711)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	BIN1
GO_Biological_Process_2021	positive regulation of early endosome to late endosome transport (GO:2000643)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	RAB21
GO_Biological_Process_2021	positive regulation of endocytic recycling (GO:2001137)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	SORL1
GO_Biological_Process_2021	positive regulation of extracellular matrix disassembly (GO:0090091)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	CLASP1
GO_Biological_Process_2021	positive regulation of fibroblast migration (GO:0010763)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	ITGB1
GO_Biological_Process_2021	positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	KMT2D
GO_Biological_Process_2021	positive regulation of myeloid cell apoptotic process (GO:0033034)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	ANXA1
GO_Biological_Process_2021	positive regulation of myotube differentiation (GO:0010831)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	PIEZO1
GO_Biological_Process_2021	positive regulation of protein localization to early endosome (GO:1902966)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	SORL1
GO_Biological_Process_2021	positive regulation of protein localization to endosome (GO:1905668)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	SORL1
GO_Biological_Process_2021	protein deglycosylation (GO:0006517)	1/8	1.189301e-01	4.746938e-01	0	0	8.981743e+00	1.912410e+01	OGA
GO_Biological_Process_2021	regulation of cell communication (GO:0010646)	2/38	1.195873e-01	4.746938e-01	0	0	3.498932e+00	7.430710e+00	ANXA1;IGFBP7
GO_Biological_Process_2021	connective tissue development (GO:0061448)	2/38	1.195873e-01	4.746938e-01	0	0	3.498932e+00	7.430710e+00	ZBTB16;RORC
GO_Biological_Process_2021	response to cAMP (GO:0051591)	2/38	1.195873e-01	4.746938e-01	0	0	3.498932e+00	7.430710e+00	RAP1B;SLC26A3
GO_Biological_Process_2021	negative regulation of endothelial cell migration (GO:0010596)	2/38	1.195873e-01	4.746938e-01	0	0	3.498932e+00	7.430710e+00	MECP2;SYNJ2BP
GO_Biological_Process_2021	positive regulation of insulin secretion (GO:0032024)	2/38	1.195873e-01	4.746938e-01	0	0	3.498932e+00	7.430710e+00	DOC2B;PLA2G6
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	3/78	1.241862e-01	4.821326e-01	0	0	2.522315e+00	5.261482e+00	STK38;BMP7;SORL1
GO_Biological_Process_2021	regulation of heart rate by cardiac conduction (GO:0086091)	2/39	1.248030e-01	4.821326e-01	0	0	3.404193e+00	7.084188e+00	BIN1;SCN1B
GO_Biological_Process_2021	regulation of protein tyrosine kinase activity (GO:0061097)	2/39	1.248030e-01	4.821326e-01	0	0	3.404193e+00	7.084188e+00	EPHA4;SH3BP5
GO_Biological_Process_2021	regulation of receptor-mediated endocytosis (GO:0048259)	2/39	1.248030e-01	4.821326e-01	0	0	3.404193e+00	7.084188e+00	RAB21;SNAP91
GO_Biological_Process_2021	protein acylation (GO:0043543)	2/39	1.248030e-01	4.821326e-01	0	0	3.404193e+00	7.084188e+00	ZDHHC21;SELENOK
GO_Biological_Process_2021	protein transport (GO:0015031)	9/369	1.285032e-01	4.821326e-01	0	0	1.584098e+00	3.250255e+00	RAB21;ARL4C;ARL4A;SLC10A7;UNC93B1;TXNIP;CD3G;TMED7;WDR11
GO_Biological_Process_2021	cellular response to organic substance (GO:0071310)	4/123	1.285986e-01	4.821326e-01	0	0	2.121659e+00	4.351649e+00	NCOA2;CTNNB1;POU4F1;IL18R1
GO_Biological_Process_2021	glycolipid biosynthetic process (GO:0009247)	2/40	1.300723e-01	4.821326e-01	0	0	3.314440e+00	6.760346e+00	CWH43;PIGV
GO_Biological_Process_2021	ribosomal small subunit biogenesis (GO:0042274)	2/40	1.300723e-01	4.821326e-01	0	0	3.314440e+00	6.760346e+00	RPS16;RPS27
GO_Biological_Process_2021	positive regulation of wound healing (GO:0090303)	2/40	1.300723e-01	4.821326e-01	0	0	3.314440e+00	6.760346e+00	ITGB1;ANXA1
GO_Biological_Process_2021	regulation of fat cell differentiation (GO:0045598)	3/80	1.312008e-01	4.821326e-01	0	0	2.456550e+00	4.989317e+00	CREB1;ZBTB16;RORC
GO_Biological_Process_2021	positive regulation of cell adhesion (GO:0045785)	3/80	1.312008e-01	4.821326e-01	0	0	2.456550e+00	4.989317e+00	EPHA4;FUT7;ATM
GO_Biological_Process_2021	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	5/171	1.324327e-01	4.821326e-01	0	0	1.902757e+00	3.846766e+00	TRAF5;S100A13;FLNA;APOL3;BIRC3
GO_Biological_Process_2021	astral microtubule organization (GO:0030953)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	CLASP1
GO_Biological_Process_2021	regulation of cell adhesion molecule production (GO:0060353)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	FUT7
GO_Biological_Process_2021	regulation of cellular extravasation (GO:0002691)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	FUT7
GO_Biological_Process_2021	CD40 signaling pathway (GO:0023035)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	ITGB1
GO_Biological_Process_2021	regulation of DNA-templated transcription in response to stress (GO:0043620)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	RPS6KA3
GO_Biological_Process_2021	regulation of ER to Golgi vesicle-mediated transport (GO:0060628)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	SORL1
GO_Biological_Process_2021	regulation of fibroblast apoptotic process (GO:2000269)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	TP63
GO_Biological_Process_2021	collagen-activated signaling pathway (GO:0038065)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	UBASH3B
GO_Biological_Process_2021	detection of mechanical stimulus involved in sensory perception of sound (GO:0050910)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	HPN
GO_Biological_Process_2021	regulation of nephron tubule epithelial cell differentiation (GO:0072182)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	CTNNB1
GO_Biological_Process_2021	sympathetic ganglion development (GO:0061549)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	CTNNB1
GO_Biological_Process_2021	synapse pruning (GO:0098883)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	ITGAM
GO_Biological_Process_2021	mast cell mediated immunity (GO:0002448)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	S100A13
GO_Biological_Process_2021	mesodermal cell differentiation (GO:0048333)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	ITGB1
GO_Biological_Process_2021	negative regulation of bone resorption (GO:0045779)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	UBASH3B
GO_Biological_Process_2021	negative regulation of exocytosis (GO:0045920)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	ANXA1
GO_Biological_Process_2021	negative regulation of necroptotic process (GO:0060546)	1/9	1.327684e-01	4.821326e-01	0	0	7.858626e+00	1.586773e+01	BIRC3
