Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of DNA replication (GO:0006275)	2/53	5.451968e-02	3.094585e-01	0	0	5.548179e+00	1.614073e+01	BCAR3;RBBP6
GO_Biological_Process_2021	cellular macromolecule catabolic process (GO:0044265)	2/53	5.451968e-02	3.094585e-01	0	0	5.548179e+00	1.614073e+01	PABPC4;SIAH2
GO_Biological_Process_2021	positive regulation of phagocytosis (GO:0050766)	2/53	5.451968e-02	3.094585e-01	0	0	5.548179e+00	1.614073e+01	CAMK1D;MERTK
GO_Biological_Process_2021	negative regulation of appetite (GO:0032099)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	NENF
GO_Biological_Process_2021	benzene-containing compound metabolic process (GO:0042537)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	KMO
GO_Biological_Process_2021	negative regulation of monooxygenase activity (GO:0032769)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	NFKB1
GO_Biological_Process_2021	regulation of dendritic cell chemotaxis (GO:2000508)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	CCR7
GO_Biological_Process_2021	cellular response to angiotensin (GO:1904385)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	NFKB1
GO_Biological_Process_2021	negative regulation of striated muscle cell apoptotic process (GO:0010664)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	PPP1R10
GO_Biological_Process_2021	negative regulation of T-helper 17 cell differentiation (GO:2000320)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	TBX21
GO_Biological_Process_2021	cellular response to UV-B (GO:0071493)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	CRIP1
GO_Biological_Process_2021	regulation of microvillus organization (GO:0032530)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	FSCN1
GO_Biological_Process_2021	regulation of nitric oxide metabolic process (GO:0080164)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	RAC1
GO_Biological_Process_2021	peptidyl-lysine deacetylation (GO:0034983)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	HDAC9
GO_Biological_Process_2021	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	KRI1
GO_Biological_Process_2021	regulation of skeletal muscle fiber development (GO:0048742)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	HDAC9
GO_Biological_Process_2021	positive regulation of dendritic cell chemotaxis (GO:2000510)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	CCR7
GO_Biological_Process_2021	positive regulation of extracellular matrix disassembly (GO:0090091)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	FSCN1
GO_Biological_Process_2021	histone H3-K4 demethylation (GO:0034720)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	KDM5B
GO_Biological_Process_2021	immunological synapse formation (GO:0001771)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	CCR7
GO_Biological_Process_2021	spermidine metabolic process (GO:0008216)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	SRM
GO_Biological_Process_2021	spleen development (GO:0048536)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	CITED2
GO_Biological_Process_2021	negative regulation by symbiont of host apoptotic process (GO:0033668)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	SFPQ
GO_Biological_Process_2021	negative regulation by symbiont of host programmed cell death (GO:0052041)	1/8	5.541760e-02	3.094585e-01	0	0	2.011246e+01	5.818250e+01	SFPQ
GO_Biological_Process_2021	regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	2/54	5.635997e-02	3.094585e-01	0	0	5.441209e+00	1.564890e+01	HNRNPL;RBM4
GO_Biological_Process_2021	regulation of megakaryocyte differentiation (GO:0045652)	2/54	5.635997e-02	3.094585e-01	0	0	5.441209e+00	1.564890e+01	TESC;WDR5
GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	6/384	5.640709e-02	3.094585e-01	0	0	2.273576e+00	6.536896e+00	SETDB1;CITED2;TESC;LEF1;CTCF;SLC38A2
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	7/485	5.803486e-02	3.094585e-01	0	0	2.102278e+00	5.984579e+00	SFPQ;CITED2;SIAH2;LEF1;ERCC5;MERTK;NFKB1
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	4/205	5.856759e-02	3.094585e-01	0	0	2.834667e+00	8.043577e+00	TBX21;SIAH2;KCTD17;RNF187
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	11/908	5.879930e-02	3.094585e-01	0	0	1.774967e+00	5.029590e+00	TCERG1;TOX2;SFPQ;CITED2;PCBP1;LEF1;ECD;PTOV1;FOS;NFKB1;IER2
GO_Biological_Process_2021	circulatory system development (GO:0072359)	3/126	6.075167e-02	3.094585e-01	0	0	3.462888e+00	9.699414e+00	CITED2;HDAC9;CRIP1
GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	4/209	6.198587e-02	3.094585e-01	0	0	2.778791e+00	7.727398e+00	TUBA1A;UBE2S;ODF2;FBXL6
GO_Biological_Process_2021	regulation of reactive oxygen species metabolic process (GO:2000377)	2/57	6.200862e-02	3.094585e-01	0	0	5.143636e+00	1.430179e+01	STK17A;RAC1
GO_Biological_Process_2021	regulation of animal organ morphogenesis (GO:2000027)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	CITED2
GO_Biological_Process_2021	negative regulation of lipase activity (GO:0060192)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	HDAC9
GO_Biological_Process_2021	regulation of dendritic cell antigen processing and presentation (GO:0002604)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	CCR7
GO_Biological_Process_2021	regulation of fibroblast apoptotic process (GO:2000269)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	STK17A
GO_Biological_Process_2021	negative regulation of T cell cytokine production (GO:0002725)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	TBX21
GO_Biological_Process_2021	regulation of interleukin-23 production (GO:0032667)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	RAC1
GO_Biological_Process_2021	ornithine metabolic process (GO:0006591)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	ODC1
GO_Biological_Process_2021	regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	CITED2
GO_Biological_Process_2021	response to UV-C (GO:0010225)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	ERCC5
GO_Biological_Process_2021	response to vitamin (GO:0033273)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	SPP1
GO_Biological_Process_2021	response to vitamin D (GO:0033280)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	SPP1
GO_Biological_Process_2021	positive regulation of megakaryocyte differentiation (GO:0045654)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	TESC
GO_Biological_Process_2021	kynurenine metabolic process (GO:0070189)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	KMO
GO_Biological_Process_2021	L-ascorbic acid metabolic process (GO:0019852)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	SLC2A3
GO_Biological_Process_2021	T-helper 1 type immune response (GO:0042088)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	LEF1
GO_Biological_Process_2021	protein K6-linked ubiquitination (GO:0085020)	1/9	6.212680e-02	3.094585e-01	0	0	1.759752e+01	4.889607e+01	UBE2S
GO_Biological_Process_2021	plasma membrane bounded cell projection organization (GO:0120036)	3/128	6.307984e-02	3.094585e-01	0	0	3.407137e+00	9.415125e+00	ODF2;CCR7;RAC1
GO_Biological_Process_2021	nucleosome assembly (GO:0006334)	2/58	6.393281e-02	3.094585e-01	0	0	5.051531e+00	1.389132e+01	BRD2;CABIN1
GO_Biological_Process_2021	regulation of phagocytosis (GO:0050764)	2/58	6.393281e-02	3.094585e-01	0	0	5.051531e+00	1.389132e+01	CAMK1D;MERTK
GO_Biological_Process_2021	positive regulation of macromolecule biosynthetic process (GO:0010557)	3/129	6.425933e-02	3.094585e-01	0	0	3.379925e+00	9.277313e+00	BCAR3;EIF4A3;NFKB1
GO_Biological_Process_2021	G2/M transition of mitotic cell cycle (GO:0000086)	3/130	6.544901e-02	3.094585e-01	0	0	3.353141e+00	9.142285e+00	TUBA1A;ODF2;FBXL6
GO_Biological_Process_2021	protein polymerization (GO:0051258)	2/59	6.587701e-02	3.094585e-01	0	0	4.962657e+00	1.349826e+01	UBE2S;RAC1
GO_Biological_Process_2021	cell cycle G2/M phase transition (GO:0044839)	3/131	6.664883e-02	3.094585e-01	0	0	3.326776e+00	9.009967e+00	TUBA1A;ODF2;FBXL6
GO_Biological_Process_2021	protein prenylation (GO:0018342)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	FNTA
GO_Biological_Process_2021	negative regulation of circadian rhythm (GO:0042754)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	SFPQ
GO_Biological_Process_2021	cellular response to hydroxyurea (GO:0072711)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	NSMCE3
GO_Biological_Process_2021	cellular response to interleukin-4 (GO:0071353)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	LEF1
GO_Biological_Process_2021	negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	CITED2
GO_Biological_Process_2021	nucleic acid transport (GO:0050657)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	HNRNPA2B1
GO_Biological_Process_2021	regulation of neutrophil migration (GO:1902622)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	RAC1
GO_Biological_Process_2021	dosage compensation (GO:0007549)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	LRIF1
GO_Biological_Process_2021	regulation of podosome assembly (GO:0071801)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	FSCN1
GO_Biological_Process_2021	regulation of T-helper 17 cell differentiation (GO:2000319)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	TBX21
GO_Biological_Process_2021	genetic imprinting (GO:0071514)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	CTCF
GO_Biological_Process_2021	response to interleukin-4 (GO:0070670)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	LEF1
GO_Biological_Process_2021	histone H4 deacetylation (GO:0070933)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	HDAC9
GO_Biological_Process_2021	indolalkylamine catabolic process (GO:0046218)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	KMO
GO_Biological_Process_2021	positive regulation of myoblast fusion (GO:1901741)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	SCGB3A1
GO_Biological_Process_2021	UV protection (GO:0009650)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	ERCC5
GO_Biological_Process_2021	primary miRNA processing (GO:0031053)	1/10	6.878868e-02	3.094585e-01	0	0	1.564145e+01	4.186772e+01	HNRNPA2B1
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	3/133	6.907864e-02	3.094585e-01	0	0	3.275263e+00	8.753172e+00	DUSP1;TESC;CCR7
GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	2/61	6.982395e-02	3.094585e-01	0	0	4.793947e+00	1.276042e+01	LEF1;NFKB1
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	4/219	7.098271e-02	3.094585e-01	0	0	2.648197e+00	7.005325e+00	TESC;SPP1;ATP1A1;NFKB1
GO_Biological_Process_2021	stress-activated MAPK cascade (GO:0051403)	2/62	7.182594e-02	3.094585e-01	0	0	4.713810e+00	1.241386e+01	UBE2V1;NFKB1
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	5/314	7.346047e-02	3.094585e-01	0	0	2.308955e+00	6.028700e+00	UBE2S;SIAH2;RBBP6;UBE2V1;RNF187
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	8/621	7.537482e-02	3.094585e-01	0	0	1.874315e+00	4.845634e+00	HSPA8;CEBPD;HNRNPA2B1;FSCN1;LTA;FOS;UBE2V1;NFKB1
GO_Biological_Process_2021	negative regulation of cholesterol transport (GO:0032375)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	NFKB1
GO_Biological_Process_2021	regulation of cardiac muscle cell apoptotic process (GO:0010665)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	PPP1R10
GO_Biological_Process_2021	cardiac muscle cell membrane repolarization (GO:0099622)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	ATP1A1
GO_Biological_Process_2021	regulation of dendritic cell apoptotic process (GO:2000668)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	CCR7
GO_Biological_Process_2021	regulation of ERAD pathway (GO:1904292)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	TMEM259
GO_Biological_Process_2021	cellular response to cholesterol (GO:0071397)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	GRAMD1A
GO_Biological_Process_2021	negative regulation of steroid biosynthetic process (GO:0010894)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	NFKB1
GO_Biological_Process_2021	negative regulation of T-helper cell differentiation (GO:0045623)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	TBX21
GO_Biological_Process_2021	negative regulation of translation, ncRNA-mediated (GO:0040033)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	RBM4
GO_Biological_Process_2021	chromatin-mediated maintenance of transcription (GO:0048096)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	SERTAD1
GO_Biological_Process_2021	peptidyl-lysine monomethylation (GO:0018026)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	CSKMT
GO_Biological_Process_2021	positive regulation of bone resorption (GO:0045780)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	SPP1
GO_Biological_Process_2021	regulation of T-helper 2 cell cytokine production (GO:2000551)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	TBX21
GO_Biological_Process_2021	positive regulation of DNA methylation-dependent heterochromatin assembly (GO:0090309)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	SETDB1
GO_Biological_Process_2021	hepatocyte growth factor receptor signaling pathway (GO:0048012)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	RAC1
GO_Biological_Process_2021	response to hydroxyurea (GO:0072710)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	NSMCE3
GO_Biological_Process_2021	response to prostaglandin E (GO:0034695)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	CCR7
GO_Biological_Process_2021	positive regulation of lipid localization (GO:1905954)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	NFKB1
GO_Biological_Process_2021	positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	TCERG1
GO_Biological_Process_2021	miRNA mediated inhibition of translation (GO:0035278)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	RBM4
GO_Biological_Process_2021	tryptophan catabolic process (GO:0006569)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	KMO
GO_Biological_Process_2021	tryptophan metabolic process (GO:0006568)	1/11	7.540358e-02	3.094585e-01	0	0	1.407660e+01	3.638660e+01	KMO
GO_Biological_Process_2021	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	2/64	7.588517e-02	3.094585e-01	0	0	4.561290e+00	1.176144e+01	LEF1;NFKB1
GO_Biological_Process_2021	protein catabolic process (GO:0030163)	2/64	7.588517e-02	3.094585e-01	0	0	4.561290e+00	1.176144e+01	HSPA8;SIAH2
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	8/625	7.756950e-02	3.094585e-01	0	0	1.861777e+00	4.759784e+00	CAMK1D;SERTAD1;CITED2;LEF1;CCR7;RAC1;MERTK;RNF187
GO_Biological_Process_2021	regulation of RNA metabolic process (GO:0051252)	2/65	7.794168e-02	3.094585e-01	0	0	4.488662e+00	1.145414e+01	HNRNPL;PCBP1
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	3/141	7.919136e-02	3.094585e-01	0	0	3.084141e+00	7.821038e+00	CHN2;ARHGEF1;RAC1
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	3/142	8.049868e-02	3.094585e-01	0	0	3.061798e+00	7.714245e+00	SETDB1;ARHGEF1;RAC1
GO_Biological_Process_2021	protein-DNA complex assembly (GO:0065004)	3/143	8.181540e-02	3.094585e-01	0	0	3.039774e+00	7.609435e+00	BRD2;CENPV;ERCC5
GO_Biological_Process_2021	negative regulation of leukocyte chemotaxis (GO:0002689)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	DUSP1
GO_Biological_Process_2021	negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	TCERG1
GO_Biological_Process_2021	cGMP metabolic process (GO:0046068)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	PDE9A
GO_Biological_Process_2021	regulation of myoblast fusion (GO:1901739)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	SCGB3A1
GO_Biological_Process_2021	regulation of nucleobase-containing compound metabolic process (GO:0019219)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	PCBP1
GO_Biological_Process_2021	dosage compensation by inactivation of X chromosome (GO:0009048)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	LRIF1
GO_Biological_Process_2021	epithelial cell-cell adhesion (GO:0090136)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	KIFC3
GO_Biological_Process_2021	regulation of pseudopodium assembly (GO:0031272)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	CCR7
GO_Biological_Process_2021	regulation of sister chromatid cohesion (GO:0007063)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	CTCF
GO_Biological_Process_2021	exit from mitosis (GO:0010458)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	UBE2S
GO_Biological_Process_2021	positive regulation of pseudopodium assembly (GO:0031274)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	CCR7
GO_Biological_Process_2021	mitochondrial genome maintenance (GO:0000002)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	SLC25A36
GO_Biological_Process_2021	positive regulation of ubiquitin protein ligase activity (GO:1904668)	1/12	8.197181e-02	3.094585e-01	0	0	1.279626e+01	3.200831e+01	UBE2S
GO_Biological_Process_2021	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	2/67	8.210676e-02	3.094585e-01	0	0	4.350110e+00	1.087412e+01	BCAR3;ZFYVE28
GO_Biological_Process_2021	cell chemotaxis (GO:0060326)	2/69	8.633893e-02	3.094585e-01	0	0	4.219829e+00	1.033637e+01	LEF1;CCR7
GO_Biological_Process_2021	positive regulation of protein polymerization (GO:0032273)	2/69	8.633893e-02	3.094585e-01	0	0	4.219829e+00	1.033637e+01	CCR7;RAC1
GO_Biological_Process_2021	positive regulation of cell-substrate adhesion (GO:0010811)	2/70	8.847934e-02	3.094585e-01	0	0	4.157563e+00	1.008203e+01	CCR7;RAC1
GO_Biological_Process_2021	regulation of actomyosin structure organization (GO:0110020)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	RAC1
GO_Biological_Process_2021	negative regulation of epidermal growth factor-activated receptor activity (GO:0007175)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	ZFYVE28
GO_Biological_Process_2021	negative regulation of histone methylation (GO:0031061)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	WDR5
GO_Biological_Process_2021	negative regulation of mononuclear cell migration (GO:0071676)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	DUSP1
GO_Biological_Process_2021	cellular potassium ion homeostasis (GO:0030007)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	ATP1A1
GO_Biological_Process_2021	negative regulation of stem cell differentiation (GO:2000737)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	ZFP36L2
GO_Biological_Process_2021	regulation of interleukin-5 production (GO:0032674)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	LEF1
GO_Biological_Process_2021	chromatin organization involved in regulation of transcription (GO:0034401)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	SERTAD1
GO_Biological_Process_2021	regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	DUSP1
GO_Biological_Process_2021	regulation of nucleocytoplasmic transport (GO:0046822)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	RBM4
GO_Biological_Process_2021	DNA replication-independent nucleosome organization (GO:0034724)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	CABIN1
GO_Biological_Process_2021	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	KRI1
GO_Biological_Process_2021	regulation of response to stress (GO:0080134)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	SLC38A2
GO_Biological_Process_2021	glucose import (GO:0046323)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	SLC2A3
GO_Biological_Process_2021	positive regulation of ERAD pathway (GO:1904294)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	TMEM259
GO_Biological_Process_2021	relaxation of cardiac muscle (GO:0055119)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	ATP1A1
GO_Biological_Process_2021	positive regulation of heterochromatin assembly (GO:0031453)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	SETDB1
GO_Biological_Process_2021	response to interleukin-6 (GO:0070741)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	NFKB1
GO_Biological_Process_2021	response to nitric oxide (GO:0071731)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	CCR7
GO_Biological_Process_2021	response to UV-B (GO:0010224)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	CRIP1
GO_Biological_Process_2021	positive regulation of lipid transport (GO:0032370)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	SPP1
GO_Biological_Process_2021	sodium ion export across plasma membrane (GO:0036376)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	ATP1A1
GO_Biological_Process_2021	negative regulation of alcohol biosynthetic process (GO:1902931)	1/13	8.849372e-02	3.094585e-01	0	0	1.172931e+01	2.844152e+01	NFKB1
GO_Biological_Process_2021	positive regulation of hydrolase activity (GO:0051345)	3/149	8.990930e-02	3.094585e-01	0	0	2.913965e+00	7.019607e+00	BCAR3;SNX18;FNTA
GO_Biological_Process_2021	histone acetylation (GO:0016573)	2/71	9.063551e-02	3.094585e-01	0	0	4.097101e+00	9.836769e+00	LEF1;WDR5
GO_Biological_Process_2021	myeloid leukocyte differentiation (GO:0002573)	2/71	9.063551e-02	3.094585e-01	0	0	4.097101e+00	9.836769e+00	LEF1;CCR7
GO_Biological_Process_2021	response to cytokine (GO:0034097)	3/150	9.128993e-02	3.094585e-01	0	0	2.893995e+00	6.927399e+00	LEF1;CCR7;AFF3
GO_Biological_Process_2021	negative regulation of DNA-templated transcription, elongation (GO:0032785)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	TCERG1
GO_Biological_Process_2021	negative regulation of interleukin-12 production (GO:0032695)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	CCR7
GO_Biological_Process_2021	regulation of DNA methylation-dependent heterochromatin assembly (GO:0090308)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	SETDB1
GO_Biological_Process_2021	negative regulation of translational initiation (GO:0045947)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	RBM4
GO_Biological_Process_2021	cGMP-mediated signaling (GO:0019934)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	PDE9A
GO_Biological_Process_2021	regulation of lamellipodium organization (GO:1902743)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	RAC1
GO_Biological_Process_2021	peptidyl-serine dephosphorylation (GO:0070262)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	DUSP1
GO_Biological_Process_2021	relaxation of muscle (GO:0090075)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	ATP1A1
GO_Biological_Process_2021	response to chemokine (GO:1990868)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	DUSP1
GO_Biological_Process_2021	positive regulation of glycoprotein biosynthetic process (GO:0010560)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	CCR7
GO_Biological_Process_2021	heterochromatin organization (GO:0070828)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	SETDB1
GO_Biological_Process_2021	secondary palate development (GO:0062009)	1/14	9.496961e-02	3.094585e-01	0	0	1.082651e+01	2.548776e+01	LEF1
