Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of glycogen biosynthetic process (GO:0005979)	2/26	3.506061e-01	8.015084e-01	0	0	1.678042e+00	1.758743e+00	PPP1R3E;PPP1R3D
GO_Biological_Process_2021	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	2/26	3.506061e-01	8.015084e-01	0	0	1.678042e+00	1.758743e+00	SFN;YWHAH
GO_Biological_Process_2021	regulation of regulatory T cell differentiation (GO:0045589)	2/26	3.506061e-01	8.015084e-01	0	0	1.678042e+00	1.758743e+00	FANCA;CD46
GO_Biological_Process_2021	TOR signaling (GO:0031929)	2/26	3.506061e-01	8.015084e-01	0	0	1.678042e+00	1.758743e+00	CCDC88A;CARD11
GO_Biological_Process_2021	calcium-mediated signaling (GO:0019722)	6/102	3.533183e-01	8.015084e-01	0	0	1.259099e+00	1.309949e+00	CX3CR1;P2RY12;P2RX7;TRPM2;PTPRJ;CCR2
GO_Biological_Process_2021	protein O-linked glycosylation (GO:0006493)	6/102	3.533183e-01	8.015084e-01	0	0	1.259099e+00	1.309949e+00	GALNT7;ST6GAL1;POFUT1;GXYLT1;B3GLCT;ST3GAL3
GO_Biological_Process_2021	regulation of protein catabolic process (GO:0042176)	6/102	3.533183e-01	8.015084e-01	0	0	1.259099e+00	1.309949e+00	BARD1;VCP;CHEK2;CYP51A1;WWP1;MDM4
GO_Biological_Process_2021	actin-mediated cell contraction (GO:0070252)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	GSN
GO_Biological_Process_2021	amyloid-beta formation (GO:0034205)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	ABCA7
GO_Biological_Process_2021	axon regeneration (GO:0031103)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	MAPK8IP3
GO_Biological_Process_2021	CD40 signaling pathway (GO:0023035)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	RNF31
GO_Biological_Process_2021	cellular response to leptin stimulus (GO:0044320)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	STAT3
GO_Biological_Process_2021	cholesterol catabolic process (GO:0006707)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	SCARF1
GO_Biological_Process_2021	DNA cytosine deamination (GO:0070383)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	APOBEC3B
GO_Biological_Process_2021	endochondral ossification (GO:0001958)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	INPPL1
GO_Biological_Process_2021	endothelial cell chemotaxis (GO:0035767)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	PLEKHG5
GO_Biological_Process_2021	epithelial cell apoptotic process (GO:1904019)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	GSN
GO_Biological_Process_2021	epithelial cilium movement involved in determination of left/right asymmetry (GO:0060287)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	OFD1
GO_Biological_Process_2021	epithelial to mesenchymal transition involved in endocardial cushion formation (GO:0003198)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	RBPJ
GO_Biological_Process_2021	exonucleolytic trimming involved in rRNA processing (GO:0000459)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	ERI2
GO_Biological_Process_2021	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000467)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	ERI2
GO_Biological_Process_2021	glomerular filtration (GO:0003094)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	MYO1E
GO_Biological_Process_2021	IMP metabolic process (GO:0046040)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	AMPD3
GO_Biological_Process_2021	inner ear receptor cell development (GO:0060119)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	SLC4A7
GO_Biological_Process_2021	inositol metabolic process (GO:0006020)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	PPIP5K1
GO_Biological_Process_2021	interleukin-23-mediated signaling pathway (GO:0038155)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	STAT3
GO_Biological_Process_2021	kinetochore assembly (GO:0051382)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	POGZ
GO_Biological_Process_2021	negative regulation of biomineralization (GO:0110150)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	GAS6
GO_Biological_Process_2021	negative regulation of bone resorption (GO:0045779)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	P2RX7
GO_Biological_Process_2021	negative regulation of glial cell differentiation (GO:0045686)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	NF1
GO_Biological_Process_2021	negative regulation of mRNA 3'-end processing (GO:0031441)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	BARD1
GO_Biological_Process_2021	negative regulation of platelet aggregation (GO:0090331)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	PRKCD
GO_Biological_Process_2021	negative regulation of production of molecular mediator of immune response (GO:0002701)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	FCGR2B
GO_Biological_Process_2021	negative regulation of T cell cytokine production (GO:0002725)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	XCL1
GO_Biological_Process_2021	neurotransmitter receptor transport to postsynaptic membrane (GO:0098969)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	SCRIB
GO_Biological_Process_2021	peripheral nervous system axon ensheathment (GO:0032292)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	NF1
GO_Biological_Process_2021	peroxisomal transport (GO:0043574)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	PEX1
GO_Biological_Process_2021	phosphorylation of RNA polymerase II C-terminal domain (GO:0070816)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	CCNH
GO_Biological_Process_2021	positive regulation of ATP biosynthetic process (GO:2001171)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	VCP
GO_Biological_Process_2021	positive regulation of B cell differentiation (GO:0045579)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	CD27
GO_Biological_Process_2021	positive regulation of CD8-positive, alpha-beta T cell activation (GO:2001187)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	XCL1
GO_Biological_Process_2021	positive regulation of inositol phosphate biosynthetic process (GO:0060732)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	HRH1
GO_Biological_Process_2021	positive regulation of membrane potential (GO:0045838)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	VCP
GO_Biological_Process_2021	positive regulation of memory T cell differentiation (GO:0043382)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	CD46
GO_Biological_Process_2021	positive regulation of phagocytosis, engulfment (GO:0060100)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	ABCA7
GO_Biological_Process_2021	progesterone metabolic process (GO:0042448)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	DHRS9
GO_Biological_Process_2021	regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902959)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	BIN1
GO_Biological_Process_2021	regulation of complement activation, classical pathway (GO:0030450)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	CD46
GO_Biological_Process_2021	regulation of dendritic cell antigen processing and presentation (GO:0002604)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	FCGR2B
GO_Biological_Process_2021	regulation of fibroblast apoptotic process (GO:2000269)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	GAS6
GO_Biological_Process_2021	regulation of glial cell proliferation (GO:0060251)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	PRKCH
GO_Biological_Process_2021	regulation of interleukin-23 production (GO:0032667)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	RAC1
GO_Biological_Process_2021	regulation of lipid transport (GO:0032368)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	LRP1
GO_Biological_Process_2021	regulation of mitotic centrosome separation (GO:0046602)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	RANBP1
GO_Biological_Process_2021	regulation of pinocytosis (GO:0048548)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	PPT1
GO_Biological_Process_2021	regulation of protein deacetylation (GO:0090311)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	SPRED1
GO_Biological_Process_2021	regulation of respiratory burst (GO:0060263)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	RAC1
GO_Biological_Process_2021	regulation of skeletal muscle cell differentiation (GO:2001014)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	UQCC2
GO_Biological_Process_2021	regulation of sterol biosynthetic process (GO:0106118)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	SREBF2
GO_Biological_Process_2021	regulation of tumor necrosis factor superfamily cytokine production (GO:1903555)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	CX3CR1
GO_Biological_Process_2021	response to leptin (GO:0044321)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	STAT3
GO_Biological_Process_2021	response to UV-C (GO:0010225)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	ERCC5
GO_Biological_Process_2021	Schwann cell development (GO:0014044)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	NF1
GO_Biological_Process_2021	semaphorin-plexin signaling pathway involved in axon guidance (GO:1902287)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	PLXND1
GO_Biological_Process_2021	skeletal muscle fiber development (GO:0048741)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	RYR1
GO_Biological_Process_2021	sterol catabolic process (GO:0016127)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	SCARF1
GO_Biological_Process_2021	type B pancreatic cell differentiation (GO:0003309)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	CDK6
GO_Biological_Process_2021	unsaturated fatty acid biosynthetic process (GO:0006636)	1/9	3.538076e-01	8.015084e-01	0	0	2.516517e+00	2.614666e+00	FADS1
GO_Biological_Process_2021	transcription, DNA-templated (GO:0006351)	12/221	3.551054e-01	8.038734e-01	0	0	1.157168e+00	1.198063e+00	MEF2A;TAF15;PARP1;BRF1;GTF3C5;CCNH;SNAPC2;NOCT;UBTF;TRIP11;TTF2;DEK
GO_Biological_Process_2021	regulation of osteoblast differentiation (GO:0045667)	5/83	3.570755e-01	8.055196e-01	0	0	1.291238e+00	1.329727e+00	IFITM1;CDK6;NOCT;LRP3;FBXO5
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	25/485	3.595010e-01	8.055196e-01	0	0	1.095975e+00	1.121225e+00	VCP;ITGAM;TMEM63A;PTPRJ;TCIRG1;TRPM2;DSN1;SYNGR1;C3AR1;RAC1;CD33;HGSNAT;GSN;DGAT1;XRCC5;TUBB;PRKCD;NME2;GGH;NBEAL2;AMPD3;ILF2;P2RX1;MNDA;SIGLEC5
GO_Biological_Process_2021	amino acid transmembrane transport (GO:0003333)	3/45	3.595054e-01	8.055196e-01	0	0	1.438484e+00	1.471606e+00	SLC38A1;SLC38A9;SLC25A13
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	3/45	3.595054e-01	8.055196e-01	0	0	1.438484e+00	1.471606e+00	P2RY12;XCL1;CCR2
GO_Biological_Process_2021	tRNA processing (GO:0008033)	4/64	3.596949e-01	8.055196e-01	0	0	1.342736e+00	1.372946e+00	TRMT10B;TRMT10C;NSUN2;RPP21
GO_Biological_Process_2021	membrane organization (GO:0061024)	13/242	3.604424e-01	8.055196e-01	0	0	1.144124e+00	1.167490e+00	NUP155;MYOF;EPS15L1;FNBP1L;SLC2A8;CCDC88A;SYNGR1;BIN1;REEP4;LPCAT2;PPT1;IL7R;VAMP3
GO_Biological_Process_2021	cellular response to organonitrogen compound (GO:0071417)	6/103	3.618320e-01	8.055196e-01	0	0	1.246053e+00	1.266707e+00	P2RY12;P2RX7;TRPM2;HRH1;SLC38A9;BRCA1
GO_Biological_Process_2021	anaphase-promoting complex-dependent catabolic process (GO:0031145)	5/84	3.665701e-01	8.055196e-01	0	0	1.274826e+00	1.279371e+00	PSMC4;CDK1;BUB1B;ANAPC5;FBXO5
GO_Biological_Process_2021	cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	2/27	3.679550e-01	8.055196e-01	0	0	1.610836e+00	1.610505e+00	DDX58;UBE2V1
GO_Biological_Process_2021	L-alpha-amino acid transmembrane transport (GO:1902475)	2/27	3.679550e-01	8.055196e-01	0	0	1.610836e+00	1.610505e+00	SLC38A1;SLC25A13
GO_Biological_Process_2021	negative regulation of insulin receptor signaling pathway (GO:0046627)	2/27	3.679550e-01	8.055196e-01	0	0	1.610836e+00	1.610505e+00	PTPRE;PRKCD
GO_Biological_Process_2021	peptidyl-lysine methylation (GO:0018022)	2/27	3.679550e-01	8.055196e-01	0	0	1.610836e+00	1.610505e+00	CSKMT;SUV39H1
GO_Biological_Process_2021	peroxisomal membrane transport (GO:0015919)	2/27	3.679550e-01	8.055196e-01	0	0	1.610836e+00	1.610505e+00	PXMP2;PEX1
GO_Biological_Process_2021	positive regulation of gene silencing by miRNA (GO:2000637)	2/27	3.679550e-01	8.055196e-01	0	0	1.610836e+00	1.610505e+00	DDX6;STAT3
GO_Biological_Process_2021	positive regulation of mitotic cell cycle (GO:0045931)	2/27	3.679550e-01	8.055196e-01	0	0	1.610836e+00	1.610505e+00	KLHL18;PPP1R10
GO_Biological_Process_2021	protein export from nucleus (GO:0006611)	2/27	3.679550e-01	8.055196e-01	0	0	1.610836e+00	1.610505e+00	RANBP17;PKD1
GO_Biological_Process_2021	regulation of transcription elongation from RNA polymerase II promoter (GO:0034243)	2/27	3.679550e-01	8.055196e-01	0	0	1.610836e+00	1.610505e+00	RECQL5;ZMYND11
GO_Biological_Process_2021	regulation of vascular endothelial growth factor production (GO:0010574)	2/27	3.679550e-01	8.055196e-01	0	0	1.610836e+00	1.610505e+00	BRCA1;CCR2
GO_Biological_Process_2021	regulation of vasculature development (GO:1901342)	2/27	3.679550e-01	8.055196e-01	0	0	1.610836e+00	1.610505e+00	PLXND1;NF1
GO_Biological_Process_2021	regulation of tumor necrosis factor production (GO:0032680)	7/124	3.724203e-01	8.055196e-01	0	0	1.205237e+00	1.190452e+00	CX3CR1;DDX58;STAT3;PTPRJ;GAS6;CD33;CCR2
GO_Biological_Process_2021	regulation of B cell proliferation (GO:0030888)	3/46	3.725745e-01	8.055196e-01	0	0	1.404957e+00	1.387139e+00	MNDA;TNFRSF13C;FCGR2B
GO_Biological_Process_2021	regulation of cellular protein localization (GO:1903827)	3/46	3.725745e-01	8.055196e-01	0	0	1.404957e+00	1.387139e+00	VCP;PARP1;SPIDR
GO_Biological_Process_2021	regulation of telomerase activity (GO:0051972)	3/46	3.725745e-01	8.055196e-01	0	0	1.404957e+00	1.387139e+00	NVL;XRCC5;SMG6
GO_Biological_Process_2021	vesicle organization (GO:0016050)	3/46	3.725745e-01	8.055196e-01	0	0	1.404957e+00	1.387139e+00	SORT1;FNBP1L;CORO1A
GO_Biological_Process_2021	B cell activation (GO:0042113)	5/85	3.760678e-01	8.055196e-01	0	0	1.258824e+00	1.231112e+00	ZAP70;BLNK;PIK3CD;PTPRJ;HDAC9
GO_Biological_Process_2021	positive regulation of cell death (GO:0010942)	4/66	3.814443e-01	8.055196e-01	0	0	1.299285e+00	1.252239e+00	ITGAM;LRP1;FCGR2B;MAP3K5
GO_Biological_Process_2021	positive regulation of T cell proliferation (GO:0042102)	4/66	3.814443e-01	8.055196e-01	0	0	1.299285e+00	1.252239e+00	CCDC88B;TNFRSF13C;CD46;CCR2
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	21/409	3.827630e-01	8.055196e-01	0	0	1.090949e+00	1.047681e+00	BARD1;KLHL18;SHPRH;VCP;PCNA;USP5;UHRF2;NUP188;NUP155;MGRN1;CCNF;WWP1;BRCA1;KLHL13;TRPC4AP;TRAIP;HERC2;NUP85;UBE2Q2;HLTF;FBXL3
GO_Biological_Process_2021	acetyl-CoA biosynthetic process (GO:0006085)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	DIP2A
GO_Biological_Process_2021	adherens junction assembly (GO:0034333)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	PAK2
GO_Biological_Process_2021	adrenal gland development (GO:0030325)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	NF1
GO_Biological_Process_2021	amino sugar metabolic process (GO:0006040)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	ST6GAL1
GO_Biological_Process_2021	cellular response to dopamine (GO:1903351)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	GABPA
GO_Biological_Process_2021	cellular response to leucine (GO:0071233)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	SESN1
GO_Biological_Process_2021	cellular response to leucine starvation (GO:1990253)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	SESN1
GO_Biological_Process_2021	cellular response to prostaglandin stimulus (GO:0071379)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	PTGER4
GO_Biological_Process_2021	cGMP biosynthetic process (GO:0006182)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	GUCY1A1
GO_Biological_Process_2021	cytoplasmic pattern recognition receptor signaling pathway in response to virus (GO:0039528)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	DDX58
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	ING4
GO_Biological_Process_2021	DNA replication-dependent nucleosome assembly (GO:0006335)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	NASP
GO_Biological_Process_2021	DNA replication-dependent nucleosome organization (GO:0034723)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	NASP
GO_Biological_Process_2021	dosage compensation (GO:0007549)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	BRCA1
GO_Biological_Process_2021	ectoderm development (GO:0007398)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	ITGAM
GO_Biological_Process_2021	endothelial tube morphogenesis (GO:0061154)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	RBPJ
GO_Biological_Process_2021	ether lipid biosynthetic process (GO:0008611)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	LPCAT2
GO_Biological_Process_2021	formation of translation preinitiation complex (GO:0001731)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	DENR
GO_Biological_Process_2021	granulocyte activation (GO:0036230)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	PRKCD
GO_Biological_Process_2021	I-kappaB phosphorylation (GO:0007252)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	TLR7
GO_Biological_Process_2021	L-glutamate transmembrane transport (GO:0015813)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	SLC25A13
GO_Biological_Process_2021	leptin-mediated signaling pathway (GO:0033210)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	STAT3
GO_Biological_Process_2021	lipid droplet formation (GO:0140042)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	AUP1
GO_Biological_Process_2021	lipoprotein transport (GO:0042953)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	LRP1
GO_Biological_Process_2021	membrane lipid catabolic process (GO:0046466)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	PPT1
GO_Biological_Process_2021	microtubule anchoring at centrosome (GO:0034454)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	PCM1
GO_Biological_Process_2021	N-acetylneuraminate metabolic process (GO:0006054)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	ST6GAL1
GO_Biological_Process_2021	negative regulation of alpha-beta T cell proliferation (GO:0046642)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	XCL1
GO_Biological_Process_2021	negative regulation of cAMP-mediated signaling (GO:0043951)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	MGRN1
GO_Biological_Process_2021	negative regulation of circadian rhythm (GO:0042754)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	SUV39H1
GO_Biological_Process_2021	negative regulation of delayed rectifier potassium channel activity (GO:1902260)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	KCNAB1
GO_Biological_Process_2021	negative regulation of glycolytic process (GO:0045820)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	CBFA2T3
GO_Biological_Process_2021	negative regulation of hormone secretion (GO:0046888)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	RAB11FIP1
GO_Biological_Process_2021	negative regulation of peptidyl-lysine acetylation (GO:2000757)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	BRCA1
GO_Biological_Process_2021	negative regulation of purine nucleotide metabolic process (GO:1900543)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	CBFA2T3
GO_Biological_Process_2021	negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	PIBF1
GO_Biological_Process_2021	neuron projection regeneration (GO:0031102)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	MAPK8IP3
GO_Biological_Process_2021	nucleic acid transport (GO:0050657)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	CKAP5
GO_Biological_Process_2021	pinocytosis (GO:0006907)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	PPT1
GO_Biological_Process_2021	positive regulation of keratinocyte migration (GO:0051549)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	MAP4K4
GO_Biological_Process_2021	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901838)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	DDX11
GO_Biological_Process_2021	primary miRNA processing (GO:0031053)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	SRRT
GO_Biological_Process_2021	Rap protein signal transduction (GO:0032486)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	SGSM3
GO_Biological_Process_2021	regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	ECT2
GO_Biological_Process_2021	regulation of cell-cell adhesion mediated by integrin (GO:0033632)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	SKAP1
GO_Biological_Process_2021	regulation of DNA methylation (GO:0044030)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	MPHOSPH8
GO_Biological_Process_2021	regulation of memory T cell differentiation (GO:0043380)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	CD46
GO_Biological_Process_2021	regulation of neutrophil migration (GO:1902622)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	RAC1
GO_Biological_Process_2021	regulation of peptidyl-lysine acetylation (GO:2000756)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	DIP2A
GO_Biological_Process_2021	regulation of phospholipid metabolic process (GO:1903725)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	MTMR1
GO_Biological_Process_2021	regulation of podosome assembly (GO:0071801)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	GSN
GO_Biological_Process_2021	regulation of protein neddylation (GO:2000434)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	RPL5
GO_Biological_Process_2021	regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	PSMC4
GO_Biological_Process_2021	regulation of T-helper 17 type immune response (GO:2000316)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	CARD9
GO_Biological_Process_2021	renal filtration (GO:0097205)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	MYO1E
GO_Biological_Process_2021	response to dopamine (GO:1903350)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	GABPA
GO_Biological_Process_2021	response to histamine (GO:0034776)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	HRH1
GO_Biological_Process_2021	response to laminar fluid shear stress (GO:0034616)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	SREBF2
GO_Biological_Process_2021	response to leucine (GO:0043201)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	SESN1
GO_Biological_Process_2021	rRNA 3'-end processing (GO:0031125)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	ERI2
GO_Biological_Process_2021	rRNA pseudouridine synthesis (GO:0031118)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	TSR3
GO_Biological_Process_2021	sarcoplasmic reticulum calcium ion transport (GO:0070296)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	RYR1
GO_Biological_Process_2021	sequestering of actin monomers (GO:0042989)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	GSN
GO_Biological_Process_2021	smooth muscle tissue development (GO:0048745)	1/10	3.844185e-01	8.055196e-01	0	0	2.236786e+00	2.138420e+00	NF1
