Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular calcium ion homeostasis (GO:0006874)	5/136	5.369535e-02	2.194998e-01	0	0	2.540635e+00	7.429905e+00	CXCL12;ANXA6;CCL3;SELENOK;HERPUD1
GO_Biological_Process_2021	regulation of glycogen biosynthetic process (GO:0005979)	2/26	5.721289e-02	2.322464e-01	0	0	5.521044e+00	1.579557e+01	SELENOS;IRS2
GO_Biological_Process_2021	regulation of monocyte chemotaxis (GO:0090025)	2/26	5.721289e-02	2.322464e-01	0	0	5.521044e+00	1.579557e+01	CXCL12;PLA2G7
GO_Biological_Process_2021	regulation of regulatory T cell differentiation (GO:0045589)	2/26	5.721289e-02	2.322464e-01	0	0	5.521044e+00	1.579557e+01	LAG3;IRF1
GO_Biological_Process_2021	positive regulation of interleukin-2 production (GO:0032743)	2/26	5.721289e-02	2.322464e-01	0	0	5.521044e+00	1.579557e+01	IL1A;ANXA1
GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	4/97	5.769997e-02	2.338156e-01	0	0	2.858830e+00	8.154808e+00	KDM6B;ACHE;EPAS1;SCD
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	4/98	5.947980e-02	2.406087e-01	0	0	2.828273e+00	7.981721e+00	LAG3;CTSL;CTSD;CTSS
GO_Biological_Process_2021	response to organic cyclic compound (GO:0014070)	3/60	6.072108e-02	2.437377e-01	0	0	3.492888e+00	9.785200e+00	ANXA1;TIPARP;CCL3
GO_Biological_Process_2021	acute inflammatory response (GO:0002526)	2/27	6.119640e-02	2.437377e-01	0	0	5.299933e+00	1.480625e+01	PLSCR1;F3
GO_Biological_Process_2021	regulation of blood coagulation (GO:0030193)	2/27	6.119640e-02	2.437377e-01	0	0	5.299933e+00	1.480625e+01	APOE;THBS1
GO_Biological_Process_2021	cellular senescence (GO:0090398)	2/27	6.119640e-02	2.437377e-01	0	0	5.299933e+00	1.480625e+01	CDKN1A;ID2
GO_Biological_Process_2021	regulation of toll-like receptor signaling pathway (GO:0034121)	2/27	6.119640e-02	2.437377e-01	0	0	5.299933e+00	1.480625e+01	IRF1;BIRC3
GO_Biological_Process_2021	regulation of vasculature development (GO:1901342)	2/27	6.119640e-02	2.437377e-01	0	0	5.299933e+00	1.480625e+01	GPNMB;HMOX1
GO_Biological_Process_2021	response to glucocorticoid (GO:0051384)	2/27	6.119640e-02	2.437377e-01	0	0	5.299933e+00	1.480625e+01	IL1RN;ANXA1
GO_Biological_Process_2021	peptide hormone secretion (GO:0030072)	2/27	6.119640e-02	2.437377e-01	0	0	5.299933e+00	1.480625e+01	RAB1A;ANXA1
GO_Biological_Process_2021	positive regulation of nuclear division (GO:0051785)	2/27	6.119640e-02	2.437377e-01	0	0	5.299933e+00	1.480625e+01	PDGFRB;IL1A
GO_Biological_Process_2021	protein localization to organelle (GO:0033365)	5/142	6.231324e-02	2.442297e-01	0	0	2.428621e+00	6.740835e+00	PPP1R15A;DNAJA1;PRNP;LMNA;HMOX1
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	4/100	6.312630e-02	2.442297e-01	0	0	2.769068e+00	7.649876e+00	LAG3;CTSL;CTSD;CTSS
GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	4/100	6.312630e-02	2.442297e-01	0	0	2.769068e+00	7.649876e+00	TGFBR3;SDCBP;SPRY1;THBS1
GO_Biological_Process_2021	negative regulation of response to stimulus (GO:0048585)	3/61	6.318377e-02	2.442297e-01	0	0	3.432491e+00	9.479536e+00	AMBP;NR1H3;PIM3
GO_Biological_Process_2021	pattern recognition receptor signaling pathway (GO:0002221)	3/61	6.318377e-02	2.442297e-01	0	0	3.432491e+00	9.479536e+00	CTSL;S100A1;CTSS
GO_Biological_Process_2021	protein lipidation (GO:0006497)	3/61	6.318377e-02	2.442297e-01	0	0	3.432491e+00	9.479536e+00	PIGA;SELENOK;GLUL
GO_Biological_Process_2021	regulation of GTPase activity (GO:0043087)	6/189	6.498840e-02	2.442297e-01	0	0	2.184077e+00	5.970275e+00	CCL20;RGS16;CCL4;CCL3;CPEB2;GPR137B
GO_Biological_Process_2021	regulation of calcineurin-NFAT signaling cascade (GO:0070884)	2/28	6.527161e-02	2.442297e-01	0	0	5.095830e+00	1.390753e+01	PRNP;RCAN1
GO_Biological_Process_2021	regulation of calcium-mediated signaling (GO:0050848)	2/28	6.527161e-02	2.442297e-01	0	0	5.095830e+00	1.390753e+01	CCL4;CCL3
GO_Biological_Process_2021	cellular response to acid chemical (GO:0071229)	2/28	6.527161e-02	2.442297e-01	0	0	5.095830e+00	1.390753e+01	XBP1;CPEB4
GO_Biological_Process_2021	response to interferon-beta (GO:0035456)	2/28	6.527161e-02	2.442297e-01	0	0	5.095830e+00	1.390753e+01	PLSCR1;IRF1
GO_Biological_Process_2021	RNA phosphodiester bond hydrolysis (GO:0090501)	2/28	6.527161e-02	2.442297e-01	0	0	5.095830e+00	1.390753e+01	ZC3H12C;ZC3H12A
GO_Biological_Process_2021	negative regulation of oxidative stress-induced cell death (GO:1903202)	2/28	6.527161e-02	2.442297e-01	0	0	5.095830e+00	1.390753e+01	HSPB1;SOD2
GO_Biological_Process_2021	positive regulation of fibroblast proliferation (GO:0048146)	2/28	6.527161e-02	2.442297e-01	0	0	5.095830e+00	1.390753e+01	CDKN1A;S100A6
GO_Biological_Process_2021	positive regulation of protein import into nucleus (GO:0042307)	2/28	6.527161e-02	2.442297e-01	0	0	5.095830e+00	1.390753e+01	BAG3;ZC3H12A
GO_Biological_Process_2021	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	3/62	6.569214e-02	2.442297e-01	0	0	3.374141e+00	9.187030e+00	NFKBIA;RIPK2;BIRC3
GO_Biological_Process_2021	cellular response to reactive oxygen species (GO:0034614)	3/63	6.824564e-02	2.442297e-01	0	0	3.317736e+00	8.906934e+00	FABP1;ANXA1;MAPK13
GO_Biological_Process_2021	negative regulation of endopeptidase activity (GO:0010951)	3/63	6.824564e-02	2.442297e-01	0	0	3.317736e+00	8.906934e+00	SERPINH1;TIMP1;SERPINA6
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	13/547	6.846611e-02	2.442297e-01	0	0	1.631512e+00	4.374762e+00	CDKN1A;ATP8B1;ARID5A;TOB1;DEDD2;PER1;NFIL3;SELENOS;ID2;IRF1;DDIT3;ID1;CRYAB
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen (GO:0002478)	4/103	6.881134e-02	2.442297e-01	0	0	2.684746e+00	7.185418e+00	LAG3;CTSL;CTSD;CTSS
GO_Biological_Process_2021	regulation of DNA biosynthetic process (GO:2000278)	2/29	6.943490e-02	2.442297e-01	0	0	4.906846e+00	1.308835e+01	PDGFRB;CDKN1A
GO_Biological_Process_2021	regulation of response to biotic stimulus (GO:0002831)	2/29	6.943490e-02	2.442297e-01	0	0	4.906846e+00	1.308835e+01	IRF1;BIRC3
GO_Biological_Process_2021	establishment of endothelial barrier (GO:0061028)	2/29	6.943490e-02	2.442297e-01	0	0	4.906846e+00	1.308835e+01	RAB1A;ICAM1
GO_Biological_Process_2021	glycolytic process (GO:0006096)	2/29	6.943490e-02	2.442297e-01	0	0	4.906846e+00	1.308835e+01	HK3;HK2
GO_Biological_Process_2021	hydrogen peroxide metabolic process (GO:0042743)	2/29	6.943490e-02	2.442297e-01	0	0	4.906846e+00	1.308835e+01	GPX3;PRDX1
GO_Biological_Process_2021	transition metal ion homeostasis (GO:0055076)	2/29	6.943490e-02	2.442297e-01	0	0	4.906846e+00	1.308835e+01	HMOX1;FTL
GO_Biological_Process_2021	negative regulation of myeloid leukocyte differentiation (GO:0002762)	2/29	6.943490e-02	2.442297e-01	0	0	4.906846e+00	1.308835e+01	CCL3;GPR137B
GO_Biological_Process_2021	positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	2/29	6.943490e-02	2.442297e-01	0	0	4.906846e+00	1.308835e+01	THBS1;DEDD2
GO_Biological_Process_2021	protein ADP-ribosylation (GO:0006471)	2/29	6.943490e-02	2.442297e-01	0	0	4.906846e+00	1.308835e+01	TIPARP;ZC3HAV1
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	3/64	7.084371e-02	2.442297e-01	0	0	3.263181e+00	8.638552e+00	LGALS3;THBS1;DEDD2
GO_Biological_Process_2021	regulation of innate immune response (GO:0045088)	3/64	7.084371e-02	2.442297e-01	0	0	3.263181e+00	8.638552e+00	PLSCR1;IRF1;BIRC3
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	3/64	7.084371e-02	2.442297e-01	0	0	3.263181e+00	8.638552e+00	RDH10;APOC2;APOE
GO_Biological_Process_2021	plasma membrane organization (GO:0007009)	3/64	7.084371e-02	2.442297e-01	0	0	3.263181e+00	8.638552e+00	PLSCR1;DYSF;ANXA6
GO_Biological_Process_2021	ADP transport (GO:0015866)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	SLC25A4
GO_Biological_Process_2021	aggresome assembly (GO:0070842)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	BAG3
GO_Biological_Process_2021	alpha-beta T cell differentiation (GO:0046632)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	ANXA1
GO_Biological_Process_2021	receptor-mediated virion attachment to host cell (GO:0046813)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	ICAM1
GO_Biological_Process_2021	regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902547)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	DLL1
GO_Biological_Process_2021	cardiac muscle cell proliferation (GO:0060038)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	TGFBR3
GO_Biological_Process_2021	regulation of chromosome separation (GO:1905818)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	PLSCR1
GO_Biological_Process_2021	cell-cell adhesion mediated by integrin (GO:0033631)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	PLPP3
GO_Biological_Process_2021	regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000371)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	PLSCR1
GO_Biological_Process_2021	regulation of fever generation (GO:0031620)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	PTGS2
GO_Biological_Process_2021	regulation of glycoprotein metabolic process (GO:1903018)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	RAB1A
GO_Biological_Process_2021	regulation of growth hormone receptor signaling pathway (GO:0060398)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	GDF15
GO_Biological_Process_2021	cellular response to nutrient (GO:0031670)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	XBP1
GO_Biological_Process_2021	chemokine (C-X-C motif) ligand 12 signaling pathway (GO:0038146)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	CXCL12
GO_Biological_Process_2021	chronic inflammatory response (GO:0002544)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	THBS1
GO_Biological_Process_2021	copper ion import (GO:0015677)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	STEAP4
GO_Biological_Process_2021	regulation of microvillus assembly (GO:0032534)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	ATP8B1
GO_Biological_Process_2021	regulation of miRNA catabolic process (GO:2000625)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	ZC3H12A
GO_Biological_Process_2021	regulation of mitophagy (GO:1901524)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	SLC25A4
GO_Biological_Process_2021	regulation of mononuclear cell proliferation (GO:0032944)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	CSF1
GO_Biological_Process_2021	disaccharide biosynthetic process (GO:0046351)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	SLC2A1
GO_Biological_Process_2021	regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070424)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	BIRC3
GO_Biological_Process_2021	exocyst localization (GO:0051601)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	TNFAIP2
GO_Biological_Process_2021	regulation of sterol transport (GO:0032371)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	APOC1
GO_Biological_Process_2021	glial cell-derived neurotrophic factor receptor signaling pathway (GO:0035860)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	GDF15
GO_Biological_Process_2021	glucose import across plasma membrane (GO:0098708)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	SLC2A1
GO_Biological_Process_2021	glutamate catabolic process (GO:0006538)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	GLUL
GO_Biological_Process_2021	regulation of voltage-gated sodium channel activity (GO:1905150)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	FGF13
GO_Biological_Process_2021	response to fructose (GO:0009750)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	XBP1
GO_Biological_Process_2021	His-Purkinje system development (GO:0003164)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	ID2
GO_Biological_Process_2021	histone H3-K27 demethylation (GO:0071557)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	KDM6B
GO_Biological_Process_2021	response to prostaglandin (GO:0034694)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	TGFBR3
GO_Biological_Process_2021	retina vasculature development in camera-type eye (GO:0061298)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	PDGFRB
GO_Biological_Process_2021	ribose phosphate metabolic process (GO:0019693)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	NUDT14
GO_Biological_Process_2021	RNA import into mitochondrion (GO:0035927)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	MRPL18
GO_Biological_Process_2021	rRNA transport (GO:0051029)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	MRPL18
GO_Biological_Process_2021	striated muscle cell proliferation (GO:0014855)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	TGFBR3
GO_Biological_Process_2021	mature conventional dendritic cell differentiation (GO:0097029)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	LGALS9
GO_Biological_Process_2021	negative regulation of B cell differentiation (GO:0045578)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	ID2
GO_Biological_Process_2021	negative regulation of cell volume (GO:0045794)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	KCNMA1
GO_Biological_Process_2021	negative regulation of cGMP-mediated signaling (GO:0010754)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	THBS1
GO_Biological_Process_2021	negative regulation of cholesterol biosynthetic process (GO:0045541)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	APOE
GO_Biological_Process_2021	negative regulation of cholesterol metabolic process (GO:0090206)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	APOE
GO_Biological_Process_2021	negative regulation of collateral sprouting (GO:0048671)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	FGF13
GO_Biological_Process_2021	negative regulation of CREB transcription factor activity (GO:0032792)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	DDIT3
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001268)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	PLAUR
GO_Biological_Process_2021	negative regulation of hydrogen peroxide-induced neuron death (GO:1903208)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	NR4A3
GO_Biological_Process_2021	negative regulation of IRE1-mediated unfolded protein response (GO:1903895)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	HSPA5
GO_Biological_Process_2021	negative regulation of leukocyte adhesion to vascular endothelial cell (GO:1904995)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	CXCL12
GO_Biological_Process_2021	negative regulation of lipid transport (GO:0032369)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	NR1H3
GO_Biological_Process_2021	negative regulation of mast cell activation involved in immune response (GO:0033007)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	LGALS9
GO_Biological_Process_2021	negative regulation of metallopeptidase activity (GO:1905049)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	TIMP1
GO_Biological_Process_2021	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903377)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	HIF1A
GO_Biological_Process_2021	negative regulation of PERK-mediated unfolded protein response (GO:1903898)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	PPP1R15A
GO_Biological_Process_2021	negative regulation of pinocytosis (GO:0048550)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	NR1H3
GO_Biological_Process_2021	negative regulation of plasminogen activation (GO:0010757)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	THBS1
GO_Biological_Process_2021	negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903026)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	DDIT3
GO_Biological_Process_2021	negative regulation of smooth muscle contraction (GO:0045986)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	KCNMA1
GO_Biological_Process_2021	negative regulation of sterol biosynthetic process (GO:0106119)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	APOE
GO_Biological_Process_2021	nucleoside triphosphate catabolic process (GO:0009143)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	SMPDL3A
GO_Biological_Process_2021	pentose catabolic process (GO:0019323)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	DHDH
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000563)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	LGALS9
GO_Biological_Process_2021	positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation (GO:0032831)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	LGALS9
GO_Biological_Process_2021	positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000373)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	PLSCR1
GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	HSPB1
GO_Biological_Process_2021	positive regulation of feeding behavior (GO:2000253)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	NR4A3
GO_Biological_Process_2021	positive regulation of glycoprotein metabolic process (GO:1903020)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	RAB1A
GO_Biological_Process_2021	positive regulation of heat generation (GO:0031652)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	PTGS2
GO_Biological_Process_2021	positive regulation of low-density lipoprotein receptor activity (GO:1905599)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	ANXA2
GO_Biological_Process_2021	positive regulation of MHC class I biosynthetic process (GO:0045345)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	HSPH1
GO_Biological_Process_2021	positive regulation of mononuclear cell proliferation (GO:0032946)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	CSF1
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061419)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	HIF1A
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell apoptotic process (GO:1905461)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	SOD2
GO_Biological_Process_2021	proline transmembrane transport (GO:0035524)	1/5	7.255490e-02	2.442297e-01	0	0	1.652433e+01	4.335012e+01	SLC36A1
GO_Biological_Process_2021	regulation of JNK cascade (GO:0046328)	4/105	7.274326e-02	2.445098e-01	0	0	2.631314e+00	6.896198e+00	TGFBR3;SDCBP;PER1;AMBP
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)	2/30	7.368276e-02	2.455388e-01	0	0	4.731361e+00	1.233933e+01	BAG3;DEDD2
GO_Biological_Process_2021	response to alcohol (GO:0097305)	2/30	7.368276e-02	2.455388e-01	0	0	4.731361e+00	1.233933e+01	TGFBR3;CCL3
GO_Biological_Process_2021	negative regulation of Notch signaling pathway (GO:0045746)	2/30	7.368276e-02	2.455388e-01	0	0	4.731361e+00	1.233933e+01	DLL1;DLK1
GO_Biological_Process_2021	phosphatidylcholine acyl-chain remodeling (GO:0036151)	2/30	7.368276e-02	2.455388e-01	0	0	4.731361e+00	1.233933e+01	LPCAT1;NR1H3
GO_Biological_Process_2021	positive regulation of phosphate metabolic process (GO:0045937)	2/30	7.368276e-02	2.455388e-01	0	0	4.731361e+00	1.233933e+01	SDCBP;THBS1
GO_Biological_Process_2021	positive regulation of protein import (GO:1904591)	2/30	7.368276e-02	2.455388e-01	0	0	4.731361e+00	1.233933e+01	BAG3;ZC3H12A
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	4/106	7.475132e-02	2.487433e-01	0	0	2.605384e+00	6.757293e+00	PDGFRB;OSM;IRS2;IER3
GO_Biological_Process_2021	regulation of cytokine production (GO:0001817)	5/150	7.494724e-02	2.490390e-01	0	0	2.293690e+00	5.942884e+00	IL1A;PER1;ANXA1;GPNMB;LGALS9
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	9/345	7.558846e-02	2.508114e-01	0	0	1.788639e+00	4.619074e+00	KDM6B;IL1A;ACHE;SDCBP;XBP1;SCD;EPAS1;APOC2;APOE
GO_Biological_Process_2021	positive regulation of cell death (GO:0010942)	3/66	7.617122e-02	2.523850e-01	0	0	3.159266e+00	8.134389e+00	PRNP;RIPK2;ZC3H12A
GO_Biological_Process_2021	protein palmitoylation (GO:0018345)	2/31	7.801174e-02	2.557524e-01	0	0	4.567979e+00	1.165244e+01	SELENOK;GLUL
GO_Biological_Process_2021	regulation of developmental growth (GO:0048638)	2/31	7.801174e-02	2.557524e-01	0	0	4.567979e+00	1.165244e+01	APOE;DLL1
GO_Biological_Process_2021	negative regulation of interleukin-6 production (GO:0032715)	2/31	7.801174e-02	2.557524e-01	0	0	4.567979e+00	1.165244e+01	SELENOS;ZC3H12A
GO_Biological_Process_2021	phospholipid translocation (GO:0045332)	2/31	7.801174e-02	2.557524e-01	0	0	4.567979e+00	1.165244e+01	PLSCR1;ATP8B1
GO_Biological_Process_2021	positive regulation of leukocyte cell-cell adhesion (GO:1903039)	2/31	7.801174e-02	2.557524e-01	0	0	4.567979e+00	1.165244e+01	NR4A3;HSPD1
GO_Biological_Process_2021	positive regulation of locomotion (GO:0040017)	2/31	7.801174e-02	2.557524e-01	0	0	4.567979e+00	1.165244e+01	PDGFRB;THBS1
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	5/152	7.830779e-02	2.557524e-01	0	0	2.262252e+00	5.762200e+00	ERRFI1;PRNP;ZC3H12A;HSPB1;PLPP3
GO_Biological_Process_2021	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	3/67	7.889948e-02	2.557524e-01	0	0	3.109745e+00	7.897447e+00	ERRFI1;PLAUR;SPRY1
GO_Biological_Process_2021	regulation of viral genome replication (GO:0045069)	3/67	7.889948e-02	2.557524e-01	0	0	3.109745e+00	7.897447e+00	PLSCR1;CXCL8;ZC3HAV1
GO_Biological_Process_2021	regulation of macromolecule metabolic process (GO:0060255)	6/200	8.038225e-02	2.557524e-01	0	0	2.059076e+00	5.190852e+00	KDM6B;ZC3H12A;APOE;HIF1A;NFKBID;TOB1
GO_Biological_Process_2021	regulation of protein ubiquitination (GO:0031396)	4/109	8.094184e-02	2.557524e-01	0	0	2.530557e+00	6.361882e+00	DNAJA1;RIPK2;NXN;BIRC3
GO_Biological_Process_2021	lipid transport (GO:0006869)	4/109	8.094184e-02	2.557524e-01	0	0	2.530557e+00	6.361882e+00	CETP;FABP3;ATP8B1;APOE
GO_Biological_Process_2021	canonical Wnt signaling pathway (GO:0060070)	3/68	8.166992e-02	2.557524e-01	0	0	3.061746e+00	7.669888e+00	NR4A2;TCF7;PLPP3
GO_Biological_Process_2021	regulation of myeloid cell differentiation (GO:0045637)	3/68	8.166992e-02	2.557524e-01	0	0	3.061746e+00	7.669888e+00	LGALS3;NR4A3;THBS1
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	3/68	8.166992e-02	2.557524e-01	0	0	3.061746e+00	7.669888e+00	IRF1;MID1;ICAM1
GO_Biological_Process_2021	regulation of chemotaxis (GO:0050920)	2/32	8.241849e-02	2.557524e-01	0	0	4.415488e+00	1.102082e+01	PDGFRB;THBS1
GO_Biological_Process_2021	response to amino acid (GO:0043200)	2/32	8.241849e-02	2.557524e-01	0	0	4.415488e+00	1.102082e+01	XBP1;CPEB4
GO_Biological_Process_2021	long-chain fatty acid transport (GO:0015909)	2/32	8.241849e-02	2.557524e-01	0	0	4.415488e+00	1.102082e+01	FABP3;APOE
GO_Biological_Process_2021	superoxide metabolic process (GO:0006801)	2/32	8.241849e-02	2.557524e-01	0	0	4.415488e+00	1.102082e+01	PRDX1;SOD2
GO_Biological_Process_2021	mitochondrial membrane organization (GO:0007006)	2/32	8.241849e-02	2.557524e-01	0	0	4.415488e+00	1.102082e+01	CHCHD6;SLC25A4
GO_Biological_Process_2021	modulation by host of symbiont process (GO:0051851)	2/32	8.241849e-02	2.557524e-01	0	0	4.415488e+00	1.102082e+01	CCL4;CCL3
GO_Biological_Process_2021	negative regulation of microtubule polymerization or depolymerization (GO:0031111)	2/32	8.241849e-02	2.557524e-01	0	0	4.415488e+00	1.102082e+01	FKBP4;FGF13
GO_Biological_Process_2021	positive regulation of glucose transmembrane transport (GO:0010828)	2/32	8.241849e-02	2.557524e-01	0	0	4.415488e+00	1.102082e+01	NR4A3;IRS2
GO_Biological_Process_2021	positive regulation of immune effector process (GO:0002699)	2/32	8.241849e-02	2.557524e-01	0	0	4.415488e+00	1.102082e+01	XBP1;LGALS9
